from,to,routes,length,road_length,travel_time
15319,15296,33,0.44322788551940906,0.5443,2.0
15320,14012,733,0.7374114227808894,0.7374114227808894,2.4
15320,15277,33,0.3045413001616446,0.3356,1.0
15320,15285,33,0.20925700139567308,0.38230000000000003,0.5
15320,6915,733,0.5542082649979865,0.5974,1.0
15321,14157,757|207,0.34352020446257825,0.3432,1.11111111111
15322,6959,33,0.27624226207324065,0.276,1.0
15322,8123,33,0.19167175068021175,0.19167175068021175,0.666666666667
15323,11599,33,0.21271080741499743,0.2934,1.0
15323,5630,33,0.36992506412242065,0.39089999999999997,1.0
15328,15134,656|237|233,0.3338200576625662,0.3386,1.0
15328,15514,788|744,0.7818478401506467,0.7912,3.0
15329,14938,245|150|169,0.39246224860034146,0.6623,1.5
15329,15362,161,0.3843912393102598,0.6795,1.0
15330,15347,161|245|150|244,0.26265920944264487,0.2627,2.0
15331,15175,240|150,0.1929948735704106,0.1931,0.833333333333
15331,20251,233|750|744,1.5150006534825309,1.5153,4.0
15336,15368,240|150|167,0.3232186187943204,0.5915,1.16666666667
15336,7053,240|150,0.3454096947358442,0.3524,0.416666666667
15337,15348,245|150|244,0.43382209880141687,0.44660000000000005,1.33333333333
15337,15372,150,0.6375736971429949,0.6414,1.0
15337,15393,245|244,0.42257675846517145,0.4581,0.2107209630743297
15338,15380,240|150,0.3551237753139184,0.3551237753139184,0.333333333333
15339,15346,150,0.3831304153073985,0.38330000000000003,1.0
15339,20254,150,0.372774052745137,0.372774052745137,1.0
15340,15360,240|150|155,0.27172843546551473,0.2799,0.666666666667
15341,15342,240|150,0.23481101020359726,0.2349,0.25
15341,20432,240|150,0.2360538363778035,0.251,0.333333333333
15342,15341,240|150,0.23481101020359726,0.2349,0.333333333333
15342,7031,240|150,0.20006424206033055,0.20006424206033055,0.5
15343,15345,240|150,0.26754827655306573,0.2701,0.5
15343,15401,240|150,0.30848137495286715,0.31510000000000005,0.277777777778
15344,15331,240|150,0.2898591480170283,0.2899,1.16666666667
15344,20258,158|155,0.1562586449487769,0.1562586449487769,0.25
15345,15343,240|150,0.26754827655306573,0.2701,0.583333333333
15345,15353,240|150,0.31907903166374674,0.3205,0.5
15346,15339,154|150,0.3831304153073985,0.38330000000000003,1.0
15346,15407,150,0.21723142967927253,0.3317,0.333333333333
15347,15329,161|245|150|244,0.3228994712084798,0.3422,1.0
15347,15348,161,0.4475873111346191,0.4887,0.2231926564174969
15347,20252,245|150|244,0.4893729652453385,0.4918,1.0
15348,140743,161,0.2176681963314183,0.2176681963314183,0.10854182356881582
15348,15347,161|245|150|244,0.4475873111346191,0.4887,1.0
15349,11416,218,0.4035783587822128,0.42760000000000004,1.0
15349,32111,240|150,0.27247066508862045,0.4409,1.0
1535,10072,378|78,0.24685303695584454,0.2494,0.666666666667
15351,15357,150,0.48988464488800215,0.4908,1.0
15351,15372,150,0.5706219320634451,0.5711,1.0
15353,15349,218|240|150,0.3261157833924781,0.32630000000000003,0.666666666667
15355,15384,150|242,0.29692110250176135,0.2983,0.5
15355,15395,150|242,0.4467296721555117,0.44739999999999996,1.0
15357,15351,150,0.48988464488800215,0.4908,1.0
15357,16804,150,0.38928393259760424,0.38930000000000003,1.0
15358,15398,240|150,0.20316838943617738,0.20316838943617738,0.833333333333
15359,15406,240|150,0.4402818414804029,0.44389999999999996,1.33333333333
15360,15401,240|150|155,0.23001402553495026,0.2316,0.333333333333
15360,7047,240|150|155,0.6052197400302565,0.7181000000000001,1.44444444444
15361,15389,161,0.3819875344315734,0.3819875344315734,0.5
15362,15396,161,0.43443700057359874,0.4374,1.0
15365,15358,240|150,0.22351006949638694,0.22380000000000003,0.0
15367,15409,240|150,0.38248084209223804,0.38248084209223804,0.666666666667
15368,15336,240|150,0.3232186187943204,0.3447,0.666666666667
15368,32112,240|150,0.1875279853541364,0.2775,1.0
15368,7004,167,0.2132059327014956,0.28600000000000003,2.0
15369,15367,240|150,0.40856021747130444,0.4087,1.0
15370,15385,240|150,0.34341137222889806,0.34500000000000003,1.0
15371,15344,240|150|158,0.6331029719950726,0.6331029719950726,1.83333333333
15372,15351,150,0.5706219320634451,0.5711,1.0
15372,15393,150,0.21501416255373543,0.21880000000000002,0.666666666667
15373,15383,183|240|234|150,0.4120727699021841,0.4122,1.33333333333
15374,551,656|237,0.3587371584025843,0.3619,0.5
15375,15376,240|150,0.3916674386540631,0.3955,1.0
15376,15336,240|150|167,0.28422084729810426,0.2994,0.5
15378,15370,240|150,0.405446914022172,0.4055,0.5
15379,15381,240|150,0.25038508593956793,0.2519,0.666666666667
15380,15359,240|150,0.46124686930135733,0.46124686930135733,1.33333333333
15380,6993,240|150,0.4155291715819726,0.4159,1.0
15381,15342,240|150,0.1389418832558931,0.1389418832558931,0.333333333333
15382,15379,240|150,0.3354831210637993,0.3351,1.0
15382,7060,240|150,0.16329565899306436,0.16340000000000002,0.333333333333
15383,15391,240|150,0.27688028840411627,0.2769,0.5
15383,6168,183|234,0.3792437888126953,0.5852,2.0
15384,15355,150|242,0.29692110250176135,0.4532,0.666666666667
15384,3096,150|242,0.4789334289869844,0.4844,1.0
15385,20430,240|150,0.43102001319826705,0.43160000000000004,1.0
15388,6984,240|656|155|150|237,0.23416871569165196,0.2344,0.75
15389,10425,161,0.43610854244097713,0.44389999999999996,1.0
15389,15396,161,0.4295158643499314,0.4295158643499314,1.0
15391,15394,240|150,0.4008023046378567,0.4009,1.5
15393,15337,245|150|244,0.42257675846517145,0.4581,1.0
15394,15369,240|150,0.5478738245803625,0.5478738245803625,1.33333333333
15395,14846,150|242,0.40160720465513744,0.40160720465513744,1.0
15395,15355,150|242,0.4467296721555117,0.44739999999999996,1.0
15396,15389,161,0.4295158643499314,0.4295,1.0
15396,7038,161,0.38841919594130964,0.3951,1.0
15398,20259,240|150,0.3227584568330269,0.5067,0.444444444444
15398,7011,240|150,0.2641423233755186,0.26389999999999997,0.5
15399,15395,150|242,0.3500982236516516,0.3500982236516516,0.333333333333
15401,15343,240|150,0.30848137495286715,0.31510000000000005,0.25
15401,15360,240|150|155,0.23001402553495026,0.2316,0.416666666667
15401,18133,155,0.3952172683964254,0.4327,0.0
15402,15365,240|150,0.3922789972373971,0.39230000000000004,1.0
15404,15399,150,0.32037062560417734,0.5714,0.666666666667
15404,15407,150,0.5145841798555923,0.5163,1.0
15405,15375,240|150,0.3053145779929147,0.3185,1.0
15406,20432,744,1.6980298758997943,1.7172,0.846734903448505
15406,7060,239|240|150,0.3419342403960758,0.3429,1.0
15407,15346,150,0.21723142967927253,0.22069999999999998,0.333333333333
15407,15404,150,0.5145841798555923,0.5163,1.33333333333
15408,15373,240|150,0.21966787247615846,0.2508,0.166666666667
15409,140750,750|744,1.6784978204600653,1.68,0.8369951024522794
15409,15378,240|150,0.43343471444842435,0.4333,1.0
15409,20251,750|744,1.6754960854498115,2.2306999999999997,0.835498265535474
15409,7019,240|150,0.4440865717128566,0.4440865717128566,1.0
15410,140736,158,0.420032628637695,0.4425,1.0
15410,160,158,0.2667402759530653,0.32080000000000003,1.0
15415,15435,901,1.6046542193113214,2.0517,2.66666666667
15416,15515,901,3.2542945742270644,4.294300000000001,5.5
15419,15421,90|91,0.17565827323429556,0.4967,0.5
15419,15422,90|91,0.31080574586328474,0.5279,0.25
1542,11533_ar,78,0.24878723445148918,0.30860000000000004,1.0
15420,11312,152|237,0.33895289193984396,0.37510000000000004,1.0
15420,15548,152,0.4233951898130401,0.4802,1.0
15420,15551,237,0.330245621796276,1.3292000000000002,1.0
15420,3285,183,0.3397700414184552,0.4178,1.0
15421,15419,90|91,0.17565827323429556,0.17930000000000001,0.5
15421,579,90|91,0.7594723627732252,1.3186,1.0
15422,15425,90|91,0.21233046219337282,0.2124,0.5
15422,15426,90|91,0.15585630767390884,0.30069999999999997,0.0
15425,15422,90|91,0.21233046219337282,0.5484,0.5
15425,17783,90|91,0.28071046578146763,0.2811,0.5
15426,15419,90|91,0.16180808438118738,0.17500000000000002,0.0
15429,14039,204,0.21511144097297716,1.022,0.6
15429,140951,204,0.17436620847507267,0.1762,1.0
15432,15453,901,0.8337451796203792,1.2938,1.5
15432,15601,901,1.074734114083187,1.3765,2.5
15433,12445,180|181,0.20072533802535245,0.2027,0.333333333333
15433,15434,180|181,0.22508206822408855,0.32489999999999997,1.41666666667
15434,11014,180|206|217|181,0.27901478073872144,0.27901478073872144,1.0
15435,15312,901,1.7362966875691606,2.2589,3.33333333333
15436,15416,901,1.6086565278306422,1.6272,3.0
15438,15457,901,0.708621019472137,1.2675999999999998,1.4
15439,12439,204,0.4317681345872485,0.4318,2.0
15439,140947,201|204,0.37470825463274565,0.4061,1.1
15439,19035,201,0.46733175365056234,0.5081,2.0
1544,12068,292,0.36718942006255495,0.5822,2.0
15440,17446,550,1.3979084040505056,1.7242000000000002,3.0
15440,17450,205,0.33722464564882204,0.33722464564882204,1.0
15445,15451,108|358,0.26962300595678823,0.278,0.5
15446,15447,108|358,0.25482693360510755,0.255,0.5
15447,15449,108|358,0.1577022343761608,0.158,0.5
15448,15452,108|358,0.33074311947780705,0.33330000000000004,0.0
15449,15450,108|358,0.251025325533696,0.301,0.5
15450,12693,108|358,0.3481314808361098,0.3812,0.5
15451,15448,108|358,0.24576277379686012,0.24580000000000002,1.0
15452,15446,108|358,0.3843383962202055,0.38439999999999996,1.0
15453,15313,901,1.6162995955287731,2.1027,2.8
15456,15461,164,0.4043587297353866,0.4151,1.0
15456,15475,164,0.42004857948067015,0.4308,1.0
15456,18214,167,0.39409455325477016,0.3942,0.25
15456,9062,167,0.4284504127070141,0.4284504127070141,1.0
15457,15453,901,0.854613826993581,1.2167999999999999,2.0
15457,15701,901,1.0749968557998784,1.9713,0.5360549727788607
15459,15465,164,0.39522832536775415,0.4025,0.666666666667
15459,15496,164,0.33195690954967666,0.361,0.5
15459,322,236,0.9021698047817142,1.4659000000000002,2.0
15459,330,236,0.3473934470837964,0.3488,1.0
15460,11329,164,0.41960307656089996,0.462,2.0
15460,15511,164,0.3794583556540248,0.3795,0.333333333333
15461,15456,164,0.4043587297353866,0.4151,1.0
15461,15521,164,0.3845181603350382,0.3845181603350382,1.0
15462,15486,164,0.1967339656111103,0.1967339656111103,1.0
15463,15509,164,0.4351056282943119,0.4351056282943119,1.0
15464,15524,164,0.26952891578149196,0.2719,0.5
15464,7140,164,0.4423867973998711,0.8392000000000001,0.5
15465,15459,164,0.39522832536775415,0.7965,0.5
15465,15491,164,0.4401822221675128,0.4403,0.5
15466,15468,164,0.21743571407337578,0.22680000000000003,0.5
15466,16436,164,0.30594830395699296,0.525,1.0
15467,15495,161|150|164,0.35954414992928946,0.4076,1.66666666667
15467,15518,164,0.4291304991208472,0.4295,1.0
15467,587,150,0.39669677700658545,0.6222000000000001,1.0
15468,15466,164,0.21743571407337578,0.22680000000000003,0.333333333333
15468,15470,164,0.4010808775670994,0.4096,0.5
15469,15484,164|237,0.40153296173010355,0.4016,1.0
15469,15514,164|237,0.41132315966312377,0.4114,2.0
1547,10094,78|176,0.2118041294937846,0.304,0.666666666667
15470,15468,164,0.4010808775670994,0.4096,0.666666666667
15470,7110,164,0.22506975694491077,0.22569999999999998,0.0
15472,15463,164,0.36980213992321365,0.3702,0.0
15473,15492,164,0.8202512887506975,0.8412999999999999,1.66666666667
15473,15518,164,0.43249666824294586,0.4378,0.333333333333
15474,15491,164,0.4024519547415009,0.4025,0.166666666667
15474,15520,164,0.36903512788737775,1.1712,0.666666666667
15475,15456,164,0.42004857948067015,0.4308,1.33333333333
15475,15479,164,0.37991416909118547,0.38,1.0
15476,15489,164,0.4015362898901493,0.4016,0.5
15476,4484,164,0.4035050469020363,0.4036,1.0
15477,15511,164,0.4001518515246616,0.4002,1.0
15477,15519,164,0.4246216725639436,0.4246216725639436,1.0
15478,15503,164,0.38368187254186953,0.38368187254186953,1.0
15479,15475,164,0.37991416909118547,0.38,1.0
15479,15507,164,0.40107758091557727,0.6217,0.5
1548,1549,78|176,0.1535927606822993,0.1535927606822993,0.666666666667
15480,15481,164|237,0.3624442659399516,0.3625,0.0
15480,15525,164|237,0.38456326865895807,0.38460000000000005,0.333333333333
15481,15480,164|237,0.3624442659399516,0.3625,0.5
15481,15494,164|237,0.43418335566941035,0.4343,1.0
15482,15496,164,0.43834231422199293,0.4384,0.333333333333
15482,15525,164,0.8513785989990195,0.8515,1.66666666667
15483,15499,164,0.41027502250636455,0.4104,1.0
15483,15512,164,0.3992377895334367,0.39930000000000004,1.0
15484,15469,164|237,0.40153296173010355,0.4016,1.0
15484,15493,164|237,0.4029174203651946,0.403,1.0
15485,15460,164,0.381143485548139,0.38089999999999996,1.33333333333
15486,11395,230,0.41539214534769153,0.44980000000000003,1.33333333333
15486,15498,164,0.3809292297427697,0.3809292297427697,1.0
15488,15464,164,0.3817741040401871,0.38189999999999996,0.0
15489,15476,164,0.4015362898901493,0.4016,0.666666666667
15489,15528,164,0.4217698340310465,0.4627,0.333333333333
1549,10089,78|176,0.16189261276348021,0.16189261276348021,1.0
15490,15497,164|165,0.49019028243710266,0.4925,1.0
15491,15465,164,0.4401822221675128,0.4403,0.666666666667
15491,15474,164,0.4024519547415009,0.4025,0.166666666667
15492,15473,164,0.8202512887506975,0.8412999999999999,1.33333333333
15492,15523,164,0.847398284160546,0.9001,1.0
15493,15484,164|237,0.4029174203651946,0.5177999999999999,1.0
15493,23403,164|237,0.39833996271795713,0.4298,1.0
15494,15481,164|237,0.43418335566941035,0.4343,1.0
15494,15504,164|237,0.4321259599482779,0.4321259599482779,1.0
15495,12646,164|169|161|245|165,0.5710391267522885,0.8976000000000001,1.5
15495,14936,245|150,0.3880597505789095,0.4465,2.0
15495,15467,164|150,0.35954414992928946,0.583,1.0
15496,15459,164,0.33195690954967666,0.755,0.666666666667
15496,15482,164,0.43834231422199293,0.4384,0.166666666667
15497,15488,164,0.3393024538842533,0.3393024538842533,1.0
15497,3043,164|165,0.14403119339120077,0.1744,0.666666666667
15498,15485,164,0.44410067770043965,0.44389999999999996,1.33333333333
15498,7138,164,0.4255353485941709,0.4255353485941709,1.0
15499,15483,164,0.41027502250636455,0.4104,1.0
15499,15526,164,0.39693878171452324,0.4055,1.0
15500,6596,164,0.3529193320394447,0.5622999999999999,2.0
15502,15478,164,0.4180192661650545,0.4178,1.0
15502,15524,164,0.39648270368070104,0.3966,1.0
15503,10426,164,0.4526505486343668,0.452,1.5
15503,15506,164,0.4109805061397483,0.4109805061397483,0.0
15504,15493,164|237,0.3696400575652029,0.3696400575652029,1.0
15505,15490,164|165,0.36606120535931413,0.3663,0.333333333333
15506,15500,164,0.401082275851519,0.549,1.0
15507,15479,164,0.40107758091557727,0.4012,0.5
15507,15526,164,0.40634277157550697,0.4158,1.0
15508,15512,164,0.1996181400254236,0.1997,0.25
15508,15514,164,0.19169903446577327,0.19169999999999998,0.5
15509,15517,164,0.3992464494406701,0.3994,1.0
15510,15472,164,0.5535046048127203,0.5712999999999999,1.0
15511,15460,164,0.3794583556540248,0.3795,0.5
15511,15477,164,0.4001518515246616,0.4002,1.0
15512,15483,164,0.3992377895334367,0.39930000000000004,1.0
15512,15508,164,0.1996181400254236,0.1997,0.0
15513,15505,164|165,0.3757215114723266,0.378,0.833333333333
15514,142064,788|744,0.6417774576223465,1.036,2.0
15514,15147,656|233,0.22037788960476629,0.2386,0.4
15514,15169,656|237|233,0.2417718304062294,0.249,0.8
15514,15173,788|744,0.9026118187311718,1.3,2.0
15514,15469,164|237,0.41132315966312377,0.4114,2.0
15514,15508,164,0.19169903446577327,0.19169999999999998,0.5
15515,15415,901,3.3932701185710243,5.108300000000001,5.5
15515,15606,901,1.6252858284768863,1.7347000000000001,2.4
15517,15522,164,0.39631836068175,0.3961,1.0
15518,15467,164,0.4291304991208472,1.3772,1.0
15518,15473,164,0.43249666824294586,0.4378,0.166666666667
15519,15470,164,0.18000830921067884,0.1806,1.0
15519,15553,152,0.39378105386279305,0.4374,1.0
15520,15474,164,0.36903512788737775,0.6698999999999999,0.5
15520,15528,164,0.41427956437162144,0.43110000000000004,0.166666666667
15521,15461,164,0.3845181603350382,0.436,2.0
15521,15462,164,0.6289222179081522,0.6317,1.0
15522,15527,164,0.4109851972834486,0.7899,0.333333333333
15522,7166,164,0.45692935351770536,0.45692935351770536,0.666666666667
15523,15492,164,0.847398284160546,0.9001,1.66666666667
15523,15510,164,0.2807508874754315,0.3064,1.0
15524,15464,164,0.26952891578149196,0.2719,0.5
15524,15502,164,0.39648270368070104,0.3966,1.0
15525,15480,164|237,0.38456326865895807,0.38460000000000005,0.5
15525,15482,164,0.8513785989990195,0.8515,1.66666666667
15525,16815,237,0.43084739138349176,0.4606,0.21484517411734272
15526,15499,164,0.39693878171452324,0.4055,1.0
15526,15507,164,0.40634277157550697,0.4158,1.0
15526,16844,158,0.4486353265351102,0.4485,1.0
15526,8531,158,0.42366288583246386,0.4237,1.0
15527,12940,164,0.39158942739729674,0.5684,0.666666666667
15528,15489,164,0.4217698340310465,0.4234,0.5
15528,15520,164,0.41427956437162144,1.2118,0.333333333333
15529,3256,94|165,1.020536590355134,1.0351,2.125
1553,1928,115,0.46787134199683406,0.4684,2.0
15532,15533,210,0.17134529757885106,0.17134529757885106,1.0
15533,15534,210,0.17847270392096215,0.1785,0.0
15533,7182,210,0.23222083789136838,0.23222083789136838,1.0
15534,14432,210,0.20797571876342505,0.328,1.0
15534,15533,210,0.17847270392096215,0.1785,0.4
15535,15546,901,1.915982557964236,2.3169,3.25
15535,15588,901,1.5561846432223982,2.3694,2.6
1554,10097,115,0.32651765491587925,0.3524,1.0
15541,11691,210,0.36428930091242595,0.5129,1.0
15541,5386,210,0.40468656818481064,0.4452,1.4
15542,15543,656|237,0.34362892606541995,3.2741,0.5
15542,15554,656|237,0.6078349793403232,0.608,2.0
15543,15542,656|237,0.34362892606541995,0.3437,0.0
15543,7047,656|237,0.22220491137124493,0.9007999999999999,1.0
15544,15548,152,0.3414057539820216,0.3415,1.0
15544,15550,152,0.43091889070727946,0.4338,1.0
15545,15551,237,0.454007126790846,0.454007126790846,2.0
15546,15535,901,1.915982557964236,2.2960000000000003,3.8
15546,15583,901,1.713577779340636,1.7795,3.8
15548,15420,152,0.4233951898130401,0.42460000000000003,1.0
15548,15544,152,0.3414057539820216,0.3415,1.0
15549,15519,152,0.3793199650580641,0.3935,1.0
1555,13892,115,0.4353760284165613,0.44430000000000003,1.6
15550,12677,152,0.40638116805765373,0.41250000000000003,0.5
15550,15544,152,0.43091889070727946,0.4338,1.0
15551,11330,237,0.405518248418432,1.0407,1.0
15551,15420,237,0.330245621796276,0.7732000000000001,1.0
15552,10123,237,0.30693411919450514,0.3167,1.0
15552,7207,656|237,0.49219445853363486,0.4974,1.5
15553,15240,152,0.41856710925380014,0.7876000000000001,1.0
15553,7110,152,0.4098181523743664,0.4308,1.0
15554,15552,656|237,0.43900456888450523,0.44410000000000005,1.0
15557,15559,152|163|169,0.3505850748870968,0.3505850748870968,1.0
15558,15240,152,0.7627416133471131,0.7958999999999999,1.66666666667
15559,14499,152|163|169,0.39148186774544347,0.40180000000000005,1.0
15559,15560,152|163|169,0.43844750754316064,0.4385,1.33333333333
15560,14228,222,0.5272672132714952,1.0079,1.0
15560,14229,152|222|169,0.36102617393773745,0.38330000000000003,1.16666666667
15560,15559,152|163|169,0.43844750754316064,0.4385,1.16666666667
15560,7198,163,0.34114912791259144,0.35100000000000003,3.0
15561,14618,163,0.352033509086917,0.352033509086917,1.0
15561,15558,152,0.40368586452711913,0.4037,1.33333333333
15566,19035,201,0.2707935839813839,0.27080000000000004,1.0
15566,19036,201,0.4662019895830941,0.4975,1.0
15568,15575,901,1.9414658840956414,2.3793,4.0
1557,16109,115,0.3545062578613467,0.3584,0.0
15575,15590,901,1.7392481534178685,1.7398,3.0
1558,1562,115|215|211,0.28651986327124623,0.4611,1.0
15583,15546,901,1.713577779340636,2.2285,3.11111111111
15583,15624,901,1.083021557325855,1.7439000000000002,2.0
15585,4764,45,0.38620944368658705,0.5075000000000001,1.0
15588,15515,901,1.4802289815068164,1.5218,2.33333333333
15590,15600,901,2.087331914162337,2.0898000000000003,3.0
1560,13050,460,0.3756068086848663,0.5451,1.0
15600,15432,901,1.0245244846261983,1.2868,2.2
15600,15457,901,1.0860036044986703,1.3639000000000001,0.5415435677847731
15601,14582,162|163,0.1609009399493825,0.1566,1.0
15601,15607,901,2.196857914411493,3.08,4.0
15605,13575,55|355,0.38172202492110696,0.5267000000000001,2.25
15605,140718,733,0.7534520040060598,0.8368,4.0
15605,2460,33,0.14285957011471379,0.2033,1.0
15606,15535,901,1.4189420992783617,2.6158,3.0
15607,15608,901,1.739234096973765,1.739234096973765,3.6
15608,15568,901,1.7834885630439716,2.22,4.0
1561,11622,115,0.33154545461640894,0.9504,1.0
1561,12818,115,0.36283799529510774,0.377,1.0
15610,15613,14|37,0.5051393254118896,0.5053,1.4
15610,407,14,0.9513041924493124,0.9532999999999999,2.0
15611,15661,901,2.405461099714688,2.8011,5.9
15612,11917,950|910|487|96|489,0.31012144729813945,0.7117000000000001,1.625
15612,12411,78|71|70|79|378|76,0.4088587555543309,0.8705,2.0
15612,13560,442|950|487|96|910|489,0.4698665679051452,0.6197,2.29166666667
15612,2397,78|71|70|79|378|76,0.3085291582425151,0.4967,1.96
15613,142453,14|37,0.13198666274986393,0.13130000000000003,1.0
15613,15610,14,0.5051393254118896,0.5053,1.16666666667
15616,10437,550,0.47661796713255883,2.3995,0.23766900341959926
15616,10994,442|550,2.7845355452990903,2.9175,1.388528829534501
15616,13424,442|81|200,0.26254680883556464,0.3638,1.0
15617,15684,901,1.6276534028319085,1.6454000000000002,5.0
1562,10102,115|215,0.3404808492935386,0.3419,1.33333333333
1562,10103,115|212|312,0.23935369850124183,0.23935369850124183,1.3
1562,25400175,212|312,0.16205870760799373,0.24080000000000001,1.0
15621,15657,316|17|16,0.22423760825494185,0.22430000000000003,0.5
15621,7305,316|17|16,0.21287242463641948,0.2154,0.2
15622,15642,17|16,0.33255053675123214,0.3326,0.4375
15622,7290,17|16,0.2330176434178558,0.2330176434178558,1.0
15623,15628,316|17|16,0.1646627642994208,0.16469999999999999,0.4
15623,7305,316|17|16,0.18941809189401054,0.19340000000000002,0.857142857143
15624,15617,901,2.4283713496987933,2.953,5.0
15625,13752,17|16,0.22180771732778942,0.245,1.375
15625,15632,17|16,0.2298397350148076,0.2331,1.0
15626,13645,17|16,0.3308672160375682,0.34,1.5
15626,15645,17|16,0.3337315613345474,0.3387,1.22222222222
15628,13192,316|17|16,0.20036321391475165,0.2199,0.1
15628,15623,316|17|16,0.1646627642994208,0.16469999999999999,0.357142857143
15629,13114,316|17|16,0.280169062324515,0.2833,1.75
15629,15657,316|17|16,0.25901674231969507,0.26280000000000003,1.0
15630,15635,17|16,0.1681577094159352,0.1682,0.5
15630,15649,17|16,0.33714972187184195,0.33730000000000004,1.55555555556
15631,15651,17|16,0.23839947127739472,0.2425,0.875
15632,140947,17|16,0.3566030510867084,0.3857,2.0
15632,15625,17|16,0.2298397350148076,0.2331,1.28571428571
15633,13416,218|17|16,0.4125353820383906,0.43610000000000004,2.0
15633,15656,218|17|16,0.36704289749129687,0.3694,1.1875
15635,15630,17|16,0.1681577094159352,0.1682,0.222222222222
15635,15645,17|16,0.21814207031339786,0.3142,0.3
15636,13114,17|16,0.17404323922085774,0.18230000000000002,0.4
15636,15631,17|16,0.2378689498715554,0.2412,0.375
15637,15643,17|16,0.2832638654794765,0.2833,0.5
15637,15644,17|16,0.2044976914334319,0.2073,0.222222222222
15638,14113,17|16,0.3403261183660059,0.34750000000000003,1.25
15638,15640,17|16,0.21325557834524617,0.21330000000000002,0.5
15639,15643,17|16,0.1731876087082946,0.1732,0.222222222222
15639,15652,17|16,0.2993839582765006,0.2995,0.5
1564,12318,115|212|312,0.24190248855049026,0.2721,0.466666666667
15640,13752,17|16,0.25718093146375876,0.2672,1.0
15640,15638,17|16,0.21325557834524617,0.21330000000000002,0.75
15642,13848,17|16,0.3345449346972053,0.3347,0.222222222222
15642,15622,17|16,0.33255053675123214,0.3326,0.4
15643,15637,17|16,0.2832638654794765,0.2833,0.555555555556
15643,15639,17|16,0.1731876087082946,0.1732,0.0
15644,13645,17|16,0.29468184654307994,0.31260000000000004,0.333333333333
15644,15637,17|16,0.2044976914334319,0.2073,0.1
15645,15626,17|16,0.3337315613345474,0.3387,1.0
15645,15635,17|16,0.21814207031339786,0.2196,0.5
15647,15622,17|16,0.28268863015278717,0.28268863015278717,0.75
15648,15651,17|16,0.3472276959260857,0.3478,1.2
15648,2265,17|16,0.24452851609145457,0.2447,0.428571428571
15649,13416,316|17|16,0.24636479845094333,0.2665,1.0
15649,15630,17|16,0.33714972187184195,0.33730000000000004,1.2
1565,10114,180|258|687|267,0.32477262147034786,0.3252,0.555555555556
15650,13668,218|17|16,0.2863693423015466,0.2943,1.47222222222
15651,15648,17|16,0.3472276959260857,0.3478,1.125
15651,17117,603,0.40537486965706376,0.6323,1.6
15651,17133,603,0.49699763156230164,0.5697000000000001,2.0
15651,7274,17|16,0.28307173980665606,0.28450000000000003,0.8
15652,13848,17|16,0.285461242330577,0.28550000000000003,0.4
15652,15639,17|16,0.2993839582765006,0.2995,0.625
15654,13841,316|17|16,0.3517130338202007,0.6113999999999999,1.25
15654,1428,218,0.16522648012212857,0.3692,3.5
15655,14113,17|16,0.22900820019730841,0.2333,1.0
15655,15663,17|16,0.27072293698297817,0.27072293698297817,0.75
15656,15633,218|17|16,0.36704289749129687,0.3694,1.0
15656,15650,218|17|16,0.3450784699022075,0.3450784699022075,1.0
15657,15621,316|17|16,0.22423760825494185,0.22430000000000003,0.8
15657,15629,316|17|16,0.25901674231969507,0.26280000000000003,1.0
15660,140947,316|17|16,0.43871419143872176,0.4888,1.42857142857
15660,2265,17|16,0.21209859330360303,0.2152,0.4
15661,15583,901,0.9124864987306708,1.4990999999999999,2.0
15663,15647,17|16,0.22199780558143242,0.22199780558143242,0.375
15666,11445,102,0.4942563583513923,0.5998,2.0
15666,890,102,0.22739644042199764,0.2335,1.0
15667,15666,102,0.15777079513082445,0.1815,1.0
1567,12503,166,0.4201472822118106,0.43210000000000004,2.0
1567,840,166|243,0.35205366064635846,0.352,1.0
1568,12382,687,0.27764690883539084,0.3422,1.0
1568,142140,267,0.06767874607679716,0.06767874607679716,0.0
15683,13756,206,0.4081221516837706,0.4082,1.0
15683,13758,206,0.16670481614297858,0.16670481614297858,0.0
15684,15611,901,1.7767499246866056,1.9745000000000001,5.0
15689,13561,720,0.3653377997359901,0.3653377997359901,3.5
15689,15694,55|355,0.13218896260313784,0.1323,1.25
15690,13180,53|62,0.4518971961170407,0.776,2.25
15690,15730,316|18|17|16,0.4981865912902849,0.5048,1.71428571429
15690,4992,55|355,0.2702468982715153,0.3932,1.0
15693,15689,55|355,0.15614193278246327,0.177,1.25
15693,15694,460|53|17|16|62|316,0.28829108805466064,0.3093,3.33928571429
15693,15695,18,0.10360644466430537,0.1549,0.0516641044804859
15694,13561,355|18|460|53|17|16|62|316|55,0.23323813863168308,0.23323813863168308,1.07738095238
15695,13227,45|2|745|4|302,0.41685301781330647,0.4169,2.23888888889
15695,15694,18,0.1849179994319422,0.1882,0.09221070054019256
15696,13989,110,0.14599588303303715,0.1579,0.666666666667
15696,15697,110,0.22085289771941044,0.2209,0.0
15697,15696,110,0.22085289771941044,0.2209,0.333333333333
15697,7337,110,0.23434070436169446,0.2343,1.0
15698,15697,110,0.17358971370633308,0.17358971370633308,0.333333333333
15701,15432,901,1.1511046018012039,1.443,0.574006651884605
15701,15457,901,1.0749968557998784,1.52,2.0
15704,15733,18,0.199065223398533,0.2032,0.3
15704,16766,18,0.37629135958754667,0.7076,2.0
