zipcode,lat,lon,population,land,density
58380,47.846213,-98.451175,442,444.6698786,0.993995819
58381,47.910133,-98.75889,317,392.743207,0.807143177
58382,48.317012,-98.800481,163,344.2819395,0.473449174
58384,48.660609,-100.352409,549,1014.879071,0.540951149
58385,48.465282,-99.645681,225,318.6591871,0.706083518
58386,48.256479,-99.602542,134,305.8775958,0.438083736
58401,46.921005,-98.745485,17142,1093.44118,15.67711214
58402,46.97882,-98.960032,260,0.445477955,583.6427979
58405,46.913344,-98.699553,427,0.119139453,3584.035255
58413,46.056209,-99.285013,1150,1174.00017,0.979556928
58415,46.362715,-98.473702,145,153.5474451,0.944333524
58416,47.489506,-98.410133,440,445.8042934,0.986980176
58418,47.457667,-99.649702,353,555.9461278,0.634953609
58420,47.005084,-98.900709,314,420.0857115,0.747466508
58421,47.457278,-98.893314,2850,1003.330314,2.84054011
58422,47.628946,-99.404936,195,382.7821127,0.509428193
58423,47.464366,-99.830601,78,258.1467049,0.30215377
58424,46.893112,-99.128846,301,468.2491304,0.642820201
58425,47.366922,-98.295699,1379,553.9855068,2.489234796
58426,47.196576,-98.594244,200,356.0948753,0.561648072
58428,46.806728,-99.772396,271,375.0250984,0.722618303
58429,47.182819,-98.161621,357,346.7035784,1.029698054
58430,47.529679,-100.271687,112,242.1276285,0.462565965
58431,46.47261,-98.54261,132,184.2362142,0.716471518
58433,46.41198,-98.713086,1092,797.8561972,1.368667692
58436,46.106141,-98.620707,1965,822.0440962,2.390382717
58438,47.625048,-99.564274,625,385.9652081,1.619316941
58439,46.011902,-98.848644,148,374.3128516,0.39539118
58440,46.37014,-99.173337,181,598.4815025,0.302432071
58441,46.175992,-98.379846,389,378.5733821,1.027541868
58442,46.522452,-99.173063,478,572.8483902,0.834426714
58443,47.456948,-98.691563,200,260.5398539,0.767636878
58444,47.479529,-100.14659,192,479.2772998,0.400603158
58445,47.457057,-98.702131,160,142.7316548,1.120984692
58448,47.378619,-98.350201,347,378.9230305,0.915753259
58451,47.472804,-99.937233,185,339.6821206,0.54462684
58452,47.456477,-98.230415,27,4.190600762,6.442990286
58454,46.551079,-98.86671,360,634.4331275,0.567435691
58455,47.240135,-98.753458,303,364.7195357,0.83077535
58456,46.391635,-98.603141,523,581.8511889,0.898855257
58458,46.384379,-98.358671,1397,493.6517338,2.829930302
58460,46.140661,-99.378147,230,463.98601,0.495704601
58461,46.717981,-98.186443,413,525.0890094,0.786533316
58463,47.506755,-100.41715,651,1010.61854,0.644159961
58464,47.507777,-98.627951,242,473.7243652,0.510845584
58466,46.551382,-98.368983,355,417.2004647,0.850909886
58467,46.899774,-99.316908,606,583.0710733,1.039324411
58472,46.681609,-98.660404,419,420.9119177,0.995457677
58474,46.109493,-98.225652,2681,982.1027714,2.729856872
58475,47.153918,-99.584222,150,366.4185679,0.409367901
58476,47.203846,-99.014385,271,624.9097412,0.433662627
58477,47.212951,-100.548434,148,342.862626,0.431659763
58478,46.979659,-99.689234,135,386.1257874,0.349626998
58479,47.074088,-98.213603,192,164.2829458,1.168715347
58480,46.892615,-98.258971,340,331.7852469,1.024759248
58481,46.986518,-98.521889,272,352.6398311,0.771325233
58482,46.875966,-99.798975,1003,603.5112594,1.661940824
58483,46.718326,-99.344287,340,413.87751,0.821499095
58484,47.39903,-98.403593,65,153.4412556,0.423614886
58486,47.421182,-99.404828,262,406.1748854,0.645042344
58487,46.806274,-99.594248,444,639.2012956,0.694616865
58488,47.132159,-99.970526,258,596.8679399,0.432256422
58490,46.398713,-98.099446,240,328.695391,0.73015931
58492,47.110075,-98.397443,481,364.7039957,1.31887779
58494,47.157924,-100.294569,350,880.5130778,0.397495516
58495,46.191724,-99.613132,1332,925.5193012,1.439192028
58496,47.153721,-99.259784,182,554.1409061,0.32843632
58497,46.768695,-98.565136,326,287.6363095,1.133375687
58501,46.981207,-100.502724,28055,62.82793157,446.5370624
58503,0,0,25734,344.0074007,74.80653016
58504,46.829938,-100.45598,24342,268.0974392,90.79534691
58505,46.816543,-100.780505,2,0.582747325,3.432019187
58520,46.720185,-101.498156,264,472.5718205,0.558645244
58521,47.016148,-100.693721,658,392.7742869,1.675262414
58523,47.277895,-101.853161,3619,677.7688085,5.339578857
58524,46.56035,-100.107546,100,279.3509376,0.357972666
58528,46.361639,-100.688991,798,175.2049257,4.554666468
58529,46.300853,-101.673608,660,1148.882466,0.574471297
58530,47.145874,-101.159363,1193,871.2849501,1.36924206
58531,47.581047,-101.143206,307,296.6365182,1.034936635
58532,46.851141,-100.18329,297,585.9977598,0.506827876
58533,46.367859,-101.755819,945,819.0604299,1.153761024
58535,46.599807,-101.316642,571,860.41995,0.663629429
58538,46.170605,-100.710536,2489,456.1072661,5.457049657
58540,47.667515,-101.61418,2449,1005.241725,2.436229952
58541,47.312542,-102.056796,364,479.0390208,0.759854593
58542,46.080221,-100.097715,324,507.2724812,0.638709987
58544,46.517223,-100.337283,551,867.6019871,0.635083838
58545,47.386092,-101.760142,3461,798.0582163,4.336776352
58549,46.455044,-99.969631,214,497.0497982,0.430540362
58552,46.185512,-100.233084,1797,1416.184779,1.268902213
58554,46.71312,-100.952585,22884,1591.716043,14.3769362
58558,46.808449,-100.45556,812,412.9399343,1.966387682
58559,47.501822,-100.758394,218,412.561796,0.528405689
58560,46.673047,-100.300199,161,245.8882912,0.654768876
58561,46.464858,-99.65682,1085,856.7033171,1.266482782
58562,46.382285,-101.961907,415,755.5875913,0.549241418
58563,46.805999,-101.429122,1977,1409.994707,1.402132923
58564,46.267125,-101.372162,92,305.9837853,0.300669527
58565,47.396354,-101.203255,209,7.459165757,28.01921915
58566,46.646616,-100.94428,180,212.1096663,0.848617619
58568,46.186442,-101.252738,535,1202.834508,0.444782716
58569,46.244657,-101.218713,77,361.4768705,0.213015012
58570,46.365588,-100.783143,397,728.8848139,0.544667679
58571,47.377264,-101.394939,603,301.8812441,1.997474211
58572,46.876069,-100.277434,319,448.0498131,0.711974407
58573,46.080388,-100.223542,674,530.9993623,1.269304726
58575,47.501425,-100.895863,920,610.6052369,1.506701784
58576,47.445896,-101.21736,953,431.9090072,2.206483273
58577,47.380715,-101.095673,1671,487.065394,3.43075082
58579,47.488872,-101.085504,1190,671.7289563,1.771547868
58580,47.263087,-101.929416,455,424.7114303,1.071315645
58581,46.064366,-99.786023,258,353.5748168,0.729689977
58601,46.805716,-102.756514,21078,1488.404007,14.1614776
58620,46.454966,-103.485325,132,608.0022988,0.217104442
58621,46.963728,-103.898766,1231,1038.476453,1.185390383
58622,46.819805,-103.126111,1489,1620.56592,0.91881483
58623,46.205537,-103.521263,2363,1508.530805,1.566424758
58625,47.305726,-102.202834,185,260.0425762,0.711421963
58626,47.336337,-102.663492,262,427.7702062,0.612478373
58627,46.921188,-103.509564,154,707.0952439,0.217792442
58630,46.848918,-102.6399,502,523.1542883,0.959563959
58631,46.813372,-101.822672,1150,959.3031061,1.198786903
58632,46.672225,-103.952158,149,207.2689785,0.718872651
58634,47.737435,-103.298383,251,1069.139322,0.23476828
58636,47.351748,-102.336761,706,1119.57416,0.630596905
58638,46.849592,-101.972303,992,901.6447908,1.100211536
58639,46.057786,-102.785054,1816,1152.511039,1.575689897
58640,47.526978,-102.703916,1344,1127.271605,1.192259252
58641,46.724077,-102.663709,79,182.6744514,0.432463322
58642,47.402085,-102.622139,334,443.1858154,0.753634228
58643,46.454966,-103.485325,191,761.1301658,0.250942623
58645,46.979437,-103.349989,238,1085.173938,0.219319679
58646,46.369616,-102.326958,1138,1450.398522,0.784611942
58647,46.459446,-102.595864,1142,1339.63768,0.852469303
58649,46.113891,-102.496805,307,667.0695676,0.460221864
58650,46.418659,-102.56228,393,810.9019673,0.484645513
58651,46.112755,-103.520928,475,1772.370303,0.268002685
58652,46.820533,-102.264513,987,996.3632459,0.990602578
58653,46.112755,-103.520928,556,1056.50536,0.526263303
58654,46.847632,-103.874736,289,1230.83746,0.234799484
58655,46.767691,-103.072219,484,256.5564522,1.886524372
58656,46.856469,-102.784581,366,473.9730041,0.772195878
58701,48.084625,-101.419006,28368,571.804625,49.61135108
58702,48.336898,-101.451285,0,0.012949941,0
58703,48.299433,-101.606,19396,415.9495005,46.63066064
58704,48.42429,-101.319942,4770,4.752628182,1003.655202
58705,48.234184,-101.297161,751,0.385908228,1946.058531
58707,48.245267,-101.301179,509,0.165759239,3070.71873
58710,47.926998,-100.284856,469,479.1219005,0.97887406
58711,48.813251,-101.227611,211,305.5124075,0.690642982
58712,47.992915,-100.497516,155,308.3924742,0.502606299
58713,48.528579,-100.635538,35,70.142058,0.498987355
58716,47.761315,-101.109594,147,183.9435456,0.799158239
58718,48.306397,-101.686644,1040,1071.296782,0.970786077
58721,48.837753,-102.283897,529,618.9916184,0.854615772
58722,48.10469,-101.543429,1516,163.0319816,9.29878902
58723,47.69365,-100.692443,236,533.247472,0.44257125
58725,48.417859,-101.705933,341,373.9476633,0.911892314
58727,48.852362,-102.592042,279,644.8086198,0.432686523
58730,48.928166,-103.296728,1295,639.2712253,2.025744236
58731,48.490508,-100.961945,300,307.2192096,0.976501438
58733,48.187543,-101.668759,402,241.5966809,1.663930144
58734,48.495604,-102.006123,241,487.3347528,0.494526603
58735,47.952635,-101.464689,314,513.0403848,0.612037589
58736,47.978309,-100.384482,452,416.3897985,1.085521311
58737,48.877183,-102.382327,140,354.1290743,0.39533608
58740,48.647206,-101.540749,755,432.4295948,1.745948957
58741,48.305738,-100.67856,554,420.1530512,1.318567123
58744,48.194146,-100.591093,143,224.1013112,0.638104254
58746,48.523046,-101.670989,1620,1132.259922,1.430766883
58748,48.697742,-100.634566,148,309.0140714,0.478942591
58750,48.634598,-101.297326,528,573.2964581,0.920989468
58752,48.821804,-102.611948,223,174.8449173,1.275415971
58755,48.405038,-103.407189,129,230.3431826,0.56003394
58756,47.957203,-101.778246,250,230.4105222,1.085019892
58757,47.737435,-103.298383,909,957.5963039,0.949251784
58758,47.717951,-100.21234,222,286.8644931,0.773884553
58759,47.567805,-101.164109,821,599.5226777,1.36942276
58760,48.736656,-101.197701,254,392.4375884,0.647236675
58761,48.726868,-101.605847,1104,727.6830594,1.517144017
58762,48.770759,-101.067192,246,282.6816623,0.870236852
58763,47.971759,-102.471636,3502,1341.81327,2.609901153
58765,48.925358,-103.071081,248,415.2527937,0.597226566
58768,48.269539,-100.950246,282,202.3868509,1.393371154
58769,48.284698,-102.257478,229,527.7333873,0.433931234
58770,47.946158,-102.103378,1240,642.9153385,1.928714289
58771,48.065743,-102.030195,453,717.2272774,0.631598957
58772,48.953774,-102.622651,137,129.4683256,1.058173876
58773,48.655093,-102.679499,687,808.6616276,0.849551873
58775,47.681855,-101.866895,290,223.2336652,1.299087213
58776,48.272077,-102.547886,298,432.4321848,0.689125395
58778,47.746583,-100.931173,133,350.9097191,0.379014866
58779,47.978815,-101.668252,367,741.6767651,0.494824723
58781,48.181645,-101.340912,695,277.737375,2.502363969
58782,48.863353,-101.770037,436,491.4450639,0.887179528
58783,48.87384,-100.735863,346,681.581271,0.507643057
58784,48.345765,-102.418466,2330,830.8137959,2.804479188
58785,48.290933,-101.111794,1091,118.8027546,9.183288751
58787,48.759404,-101.862477,136,272.2232903,0.499589877
58788,48.363638,-100.4854,1124,1384.610234,0.811780798
58789,48.348495,-100.831317,321,364.5149266,0.880622374
58790,48.021268,-100.629723,1585,475.9388051,3.330260074
58792,47.98605,-100.798821,227,423.1703873,0.53642695
58793,48.86655,-100.836782,609,422.7482193,1.440573779
58794,48.299352,-102.770085,159,252.461681,0.629798548
58795,48.567814,-103.153622,198,524.1566137,0.377749693
58801,48.225729,-103.649047,18371,2153.624323,8.530271414
58830,48.538749,-103.47341,213,767.5118965,0.277520128
58831,47.737435,-103.298383,472,858.0034911,0.550114312
58833,48.816502,-103.467251,80,220.1981991,0.363309057
58835,47.807748,-103.438887,313,591.1699661,0.529458562
58838,47.737435,-103.298383,199,643.3737664,0.309306985
58843,48.276356,-103.376284,466,554.6796236,0.840124606
58844,48.816502,-103.467251,142,608.2561176,0.23345429
58845,48.5252,-103.917588,371,667.3829562,0.555902719
58847,47.737435,-103.298383,283,506.6923239,0.558524348
58849,48.321696,-103.165391,883,657.0955234,1.343792445
58852,48.364623,-102.957597,1750,898.8372437,1.946959822
58853,48.295057,-103.438083,292,9.722815365,30.03245347
58854,47.802905,-103.2667,2804,1565.813572,1.790762356
58856,48.532242,-103.772098,131,478.142885,0.27397668
59001,45.515571,-109.455156,1643,413.0331739,3.977888712
59002,45.929056,-108.688831,165,168.8594548,0.977143982
59003,45.605673,-106.278272,1160,1765.177907,0.657157557
59006,45.892314,-108.098389,926,167.1086228,5.541305914
59007,45.161913,-109.158349,113,149.1056155,0.757852074
59008,45.091835,-109.034212,410,263.5597801,1.555624306
59010,46.176296,-107.33875,102,857.4129738,0.118962511
59011,45.834206,-109.950025,3027,2425.194937,1.248147089
59012,46.017965,-106.99199,249,668.1547727,0.372668145
59013,45.410149,-109.136458,127,7.777734294,16.32866272
59014,45.335953,-108.920853,1446,1069.46566,1.352077073
59015,46.041717,-108.759561,576,640.7397485,0.89896093
59016,45.536218,-106.961213,1089,1021.68556,1.065885673
59018,45.834082,-110.622234,602,541.3670847,1.111999634
59019,45.657453,-109.206617,3972,890.7875606,4.458975603
59020,45.023373,-109.90697,77,608.3726671,0.126567159
59022,45.608203,-107.469868,1945,431.512739,4.507398795
59024,46.212579,-107.693279,390,1297.928512,0.300478799
59025,45.518708,-107.481697,56,1174.658027,0.047673449
59026,45.444257,-108.848692,194,53.30713528,3.639287667
59027,45.270789,-110.792071,836,558.1916475,1.497693496
59028,45.410217,-109.771658,434,566.5210492,0.766079214
59029,45.398686,-108.817298,733,263.0081126,2.786986275
59030,45.114735,-110.809991,1263,1251.083397,1.009525027
59031,45.518708,-107.481697,339,181.8456552,1.86421831
59032,47.286641,-108.763415,408,1095.072873,0.372577944
59033,45.696301,-109.855062,334,197.1757948,1.693919887
59034,45.52731,-107.6963,5189,1978.147449,2.623161384
59035,45.308898,-107.925665,227,195.4612227,1.161355674
59036,46.447745,-109.843492,1505,1471.763333,1.022582888
59037,45.876735,-108.211535,1672,486.1744381,3.439094837
59038,46.290753,-107.228948,656,2262.357204,0.289963052
59039,46.017965,-106.99199,28,1129.656984,0.024786285
59041,45.494126,-108.992234,1950,509.5516708,3.826893546
59043,45.620185,-106.678901,2950,1056.590829,2.79199849
59044,45.80418,-108.227571,10971,459.2825915,23.88725417
59046,46.383858,-109.003382,390,1445.003576,0.269895526
59047,45.530664,-110.369054,11880,2321.043745,5.118386944
59050,45.316565,-107.367494,1715,1586.479087,1.081010153
59052,45.832835,-109.955671,139,1798.956531,0.077267014
59053,46.619039,-110.845396,354,1524.277932,0.232241111
59054,46.598623,-107.869188,315,1677.571559,0.187771424
59055,45.696301,-109.855062,59,636.6890071,0.092666905
59057,45.944684,-108.911917,692,683.9096703,1.01182953
59058,47.414133,-107.027417,50,1025.88393,0.048738457
59059,46.515315,-108.089742,146,643.5136258,0.226879423
59061,45.475459,-109.595984,272,696.8078111,0.390351537
59062,45.391078,-105.630461,35,340.5627166,0.102771085
59063,45.657911,-109.047266,2058,180.353822,11.41090317
59064,45.964417,-107.938592,284,386.3588863,0.735067861
59065,45.333104,-110.713691,197,152.910308,1.288336951
59066,45.518708,-107.481697,701,776.9446332,0.902252194
59067,45.948864,-109.230246,221,899.189482,0.245776896
59068,45.241262,-109.323626,3580,1366.736726,2.619377919
59069,45.743871,-109.522372,461,906.0400006,0.508807558
59070,45.354073,-109.207199,1047,405.8692668,2.579648389
59071,45.319054,-108.948445,104,255.9659349,0.406304066
59072,46.440929,-108.427325,4140,2590.04768,1.598426173
59074,46.378527,-109.257354,490,1559.931709,0.314116315
59075,45.518708,-107.481697,289,751.2208713,0.384707096
59076,46.176296,-107.33875,33,30.79236864,1.071694107
59077,47.414133,-107.027417,79,1410.647384,0.056002656
59078,46.485721,-109.834856,145,639.7969928,0.226634388
59079,46.082782,-108.435851,3481,917.1536396,3.795438245
59081,45.004618,-109.98539,9,2.31544937,3.886934482
59082,45.33333,-110.477384,39,0.75368654,51.74565012
59085,46.424187,-110.071194,88,760.0346009,0.115784202
59086,46.016146,-110.599503,727,1241.402021,0.585628175
59087,47.002053,-108.122735,436,3837.676032,0.113610424
59088,46.091269,-108.011128,1373,853.3130226,1.609022672
59089,45.518708,-107.481697,467,642.2704315,0.727108048
59101,45.686966,-108.387392,39562,1318.332438,30.00912279
59102,45.790379,-108.588144,46564,38.25671437,1217.14582
59105,45.949726,-108.599037,29624,269.2991937,110.0040427
59106,45.799217,-108.568842,12375,251.0967573,49.28379058
59201,48.2088,-105.072426,5100,3567.369333,1.429624893
59211,48.700718,-104.360729,125,276.1056825,0.452725199
59212,48.139784,-104.219188,373,791.6402258,0.471173631
59213,48.280119,-104.94413,772,1140.009166,0.677187537
59214,47.24993,-105.906002,120,887.4076261,0.135225342
59215,47.484243,-105.758852,1135,3435.976646,0.330328206
59217,47.711026,-104.183625,100,9.007978647,11.10126965
59218,48.150238,-104.517106,927,848.2029761,1.092898783
59219,48.558851,-104.294475,199,661.6513125,0.300762647
59221,47.853542,-104.061953,1241,733.2463538,1.692473469
59222,48.781396,-105.562544,221,611.5816624,0.36135812
59223,48.019588,-106.446962,364,575.3270088,0.632683664
59225,48.295916,-106.032354,560,794.5177026,0.70483011
59226,48.335745,-104.492637,410,841.4871369,0.487232641
59230,48.43923,-106.474987,4490,3997.628518,1.123165892
59231,48.403894,-106.542815,264,5.167026279,51.09321798
59240,48.330241,-106.609665,21,104.5189702,0.200920464
59241,48.342617,-106.854457,413,3424.971787,0.120584935
59242,48.292043,-104.813996,79,98.64746713,0.800831509
59243,47.752074,-104.638367,345,987.3811672,0.349409135
59244,48.678589,-106.357152,65,512.8979354,0.126730867
59247,48.544896,-104.418145,314,399.1767375,0.786618985
59248,48.216068,-106.320808,762,1524.85291,0.49972033
59250,48.912477,-106.272664,198,1418.388859,0.139595005
