from,to,routes,length,road_length,travel_time
6121,6015,52|48,0.4038484838343887,0.687,1.5
6121,6939,36|L_OWL|52|44|K_OWL|M_OWL,0.16110392835687593,0.38830000000000003,0.591666666667
6122,5517,43,0.2909640671485141,0.2968,1.0
6122,6116,48,0.41602683162530935,0.4635,0.25
6124,6024,3|2,0.2943881840492503,0.7717999999999999,2.0
6125,4826,3|76X,0.23996433142491327,0.8039,2.0
6125,5684,2,0.3240968738796076,0.422,2.25
6126,4869,3|2,0.1352443463062942,0.1353,1.0
6129,33608,38R|38AX|38,0.20694948363782847,0.27430000000000004,1.6
6135,6169,6,0.12443312784148536,0.1247,1.0
6135,6170,6,0.09375308934093697,0.09390000000000001,0.2
6137,3280,66,0.20236532080311115,0.2028,0.0
6139,3304,48,0.20326115224773922,0.2036,0.09176554982656789
6139,3383,66|48,0.18099184402358176,0.5707000000000001,0.125
6139,6137,66,0.0851187595139456,0.0923,1.0
6142,3383,66|48,0.29076730099717285,0.6902,0.666666666667
6142,6144,66|48,0.18839052659490663,0.1884,0.5
6144,6142,66|48,0.18839052659490663,0.1884,0.666666666667
6144,6146,66|48,0.17780746643942028,0.1779,0.25
6146,6144,66|48,0.17780746643942028,0.1779,0.0
6146,6148,66|48,0.10702005503094787,0.10702005503094787,0.5
6148,6146,66|48,0.10702005503094787,0.107,0.5
6148,6150,66|48,0.09294761441686082,0.09609999999999999,0.0
6150,6148,66|48,0.09294761441686082,0.09609999999999999,0.0
6150,6152,66|48,0.09332007934150578,0.0936,0.0
6152,3526,66,0.09568825587943354,0.1075,0.5
6152,6150,66|48,0.09332007934150578,0.0936,0.0
6152,6154,48,0.18845838270828502,0.1885,0.08508259899842166
6154,6152,48,0.18845838270828502,0.1885,0.08508259899842166
6154,6156,48,0.18927886509190414,0.1894,0.08545301910193487
6156,6154,48,0.18927886509190414,0.1894,0.08545301910193487
6156,6158,48,0.18835847996579774,0.1884,0.08503749628207793
6158,6156,48,0.18835847996579774,0.1884,0.08503749628207793
6158,6160,48,0.13123646032521072,0.13123646032521072,0.059248832380706294
6160,6158,48,0.13123646032521072,0.13119999999999998,0.059248832380706294
6160,6545,29,0.20329713775399663,0.316,0.6
6160,6549,48|29,0.21263505412407405,0.2878,0.0
6162,3563,48,0.18814320988472602,0.1968,0.08494030910620934
6162,7885,48,0.16837532924949195,0.16837532924949195,0.0760157781993528
6165,6162,48,0.2974444834242739,0.29760000000000003,0.1342861450034486
6167,34781,48,0.2167055983500022,0.26530000000000004,0.09783526346857319
6168,6135,6,0.0706314848636973,0.07,0.0
6169,3233,6,0.06861454868133725,0.07959999999999999,0.0
6170,3247,6,0.10646932656346783,0.1097,0.6
6170,6135,6,0.09375308934093697,0.09390000000000001,0.0
6172,3385,M|M_OWL,0.23855391538230272,1.2877,1.0
6172,6174,M|M_OWL,0.3139955748312325,1.828,1.2
6174,3717,M|M_OWL,0.14849906684981487,0.18980000000000002,0.8
6174,6172,M|M_OWL,0.3139955748312325,0.3147,1.0
6177,6981,36,0.08921078338005217,0.1217,0.0
6181,14773,28|76X,2.5759952258498426,3.3896,3.5
6181,4626,76X,0.986811284075773,1.0660999999999998,5.0
6181,5272,91|28,0.41670032457975387,0.4552,2.0
6184,6185,54,0.14695869444184637,0.1547,0.8
6184,6703,54,0.10543978871946633,0.1102,0.0
6185,3149,54,0.24556438992048685,0.25830000000000003,0.5
6185,6184,54,0.14695869444184637,0.1547,0.5
6186,3452,19,0.19507893757961303,0.1951,0.4
6187,6189,10|19,0.13173833981297983,0.13190000000000002,0.466666666667
6187,6201,10|19,0.1404835295243407,0.1412,0.2
6189,3302,55,0.17882570768347686,0.19240000000000002,0.0
6189,6187,10|19,0.13173833981297983,0.13190000000000002,0.3
6189,6191,10|19,0.14968070538886188,0.14968070538886188,0.375
6189,7762,55,0.2555935745165302,0.2756,0.75
6191,3312,10,0.10005862992147747,0.10250000000000001,0.5
6191,6203,19,0.17947329505923545,0.1796,0.6
6192,6193,19,0.11596103216793034,0.1241,0.6
6193,6195,19,0.1683208061915586,0.3312,0.4
6195,6204,19,0.10482014617612437,0.10482014617612437,0.6
6196,6186,19,0.07916564561280127,0.0792,0.6
6198,6199,10|19|48,0.1425702969969614,0.1425702969969614,0.266666666667
6199,3522,10|19|48,0.15542382201919255,0.15542382201919255,0.716666666667
6201,4437,10|19,0.1324695932089513,0.31889999999999996,0.3
6201,6187,10|19,0.1404835295243407,0.1412,0.1
6203,6192,19,0.14160401842129647,0.1417,0.4
6204,6196,19,0.1806602306711222,0.1807,0.4
6208,3709,67,0.18114815855435146,0.2085,0.5
6208,6210,67,0.22887808789173453,0.229,0.5
6210,4698,67,0.1261393965008664,0.1422,1.0
6210,6208,67,0.22887808789173453,0.229,0.0
6212,6509,52|44,0.1547869771284838,0.1754,0.1
6214,3322,J,0.3443643665457288,0.7377,1.0
6214,6221,J,0.12865476037096787,0.3668,0.8
6216,3994,J,0.21734048582981857,0.2906,1.2
6216,6221,J,0.08968810063802767,0.2699,0.0
6221,6214,J,0.12865476037096787,0.20090000000000002,0.5
6221,6216,J,0.08968810063802767,0.2934,0.2
6223,3354,M,0.12813701236982689,0.3952,0.125
6223,5141,M,0.3259413263989303,0.4796,0.933333333333
6230,6236,37,0.08860516671805996,0.09129999999999999,0.0
6230,6240,37,0.2156993201417432,0.2402,0.0
6233,3820,37,0.11730131178251105,0.1251,0.0
6234,3309,37,0.12452941130198578,0.1306,1.0
6234,6238,37,0.20406558561681437,0.2076,0.0
6236,6230,37,0.08860516671805996,0.09129999999999999,0.5
6236,6238,37,0.08208661797224473,0.0945,0.375
6238,6234,37,0.20406558561681437,0.2092,0.0
6238,6236,37,0.08208661797224473,0.0945,0.0
6240,6233,37,0.18339492487238576,0.1835,1.0
6241,5700,54,0.1914990194679901,0.1916,0.4
6241,6084,54,0.1661302578273638,0.1825,0.0
6243,7328,56,0.1550526102381378,0.1743,0.0
6245,6160,48,0.23195627772006747,0.2773,0.1047204304675136
6247,3594,48,0.15527947747711662,0.15527947747711662,0.07010344313163393
6251,5110,54,0.199657327973293,0.2117,1.0
6251,6253,54,0.4045759399401224,0.5747000000000001,1.0
6253,3113,54,0.1346613280376434,0.2731,0.25
6253,6251,54,0.4045759399401224,0.4048,1.0
6257,3718,M|M_OWL,0.3582422679717226,0.5266000000000001,1.2
6257,6265,M|M_OWL,0.2775032207471025,0.2775032207471025,0.3
6262,6268,M,0.22128637979379465,0.22430000000000003,0.0
6265,6257,M|M_OWL,0.2775032207471025,0.2775,0.4
6265,6268,M|M_OWL,0.2878399456138989,0.2903,0.6
6268,6265,M|M_OWL,0.2878399456138989,0.2903,0.5
6268,6269,M|M_OWL,0.16200031173389726,0.1708,1.0
6277,3537,J,0.2968570947192134,0.3133,2.0
6277,4787,J,1.1425838930320507,2.6927,2.0
6284,4787,J,0.677593013832338,0.7035,2.0
6284,6287,J,0.4164532890276836,0.418,1.0
6287,5804,J,0.37514167914641955,0.37510000000000004,1.4
6287,6284,J,0.4164532890276836,0.418,1.0
6290,6314,41|82X|1,0.10505065223880017,0.1135,0.0
6291,6305,1,0.14780088941329694,0.1479,0.2
6291,6319,1,0.14501103608398733,0.14501103608398733,0.4
6294,6290,41|82X|1,0.23726945538583574,0.2374,2.0
6297,4905,1,0.16906384446273226,0.1695,1.0
6299,6316,1,0.12212436522563754,0.1522,1.0
6301,4870,1,0.14784905055376998,0.14784905055376998,0.2
6302,6299,1,0.12965674749069894,0.12969999999999998,1.0
6303,5999,1,0.12631427771428702,0.1467,1.0
6305,6291,1,0.14780088941329694,0.1479,0.1
6305,6309,1,0.15624855988905964,0.15624855988905964,0.3
6307,6302,1,0.15902415618739746,0.1591,1.0
6309,4905,1,0.12406122331823079,0.1438,0.5
6309,6305,1,0.15624855988905964,0.15624855988905964,0.4
6313,6090,3,0.10910746340888967,0.111,0.0
6314,3894,10|30X|12,0.11913084254438215,0.1183,1.0
6314,6307,1,0.1442423315641472,0.1716,1.0
6314,6337,10|82X|30X|12,0.21326078741188176,0.21326078741188176,1.3
6315,6301,1,0.20428171855949015,0.2043,1.0
6316,6073,1,0.1476065736573354,0.3763,1.0
6316,6520,30|91|45,0.3181801966024827,0.31839999999999996,2.94444444444
6316,6523,30|91|8AX|8|45|8BX,0.4418339161972231,0.442,2.06666666667
6317,6024,76X,0.5390499788430453,1.2014,3.0
6317,6297,1,0.14259818451874393,0.612,1.0
6317,6613,90|49|47,0.4159876327258655,0.9047000000000001,3.0
6318,6313,3,0.08558249380562497,0.0986,0.0
6319,4637,1,0.1495517361126532,0.1519,0.5
6319,6291,1,0.14501103608398733,0.14501103608398733,0.3
6321,3630,54,0.2867000235894607,0.3551,0.4
6321,6322,54,0.2432181361547486,0.24330000000000002,0.5
6322,5976,54,0.26252843434871986,0.3572,1.0
6322,6321,54,0.2432181361547486,0.24330000000000002,0.2
6332,6314,10|12,0.24263354037970206,0.24263354037970206,1.26666666667
6337,5854,10|82X|12,0.18398760642591963,0.18398760642591963,0.35
6348,6366,90|9|8AX|8,0.1731025801712469,0.1935,0.8
6348,6371,56,0.21890526962352014,0.303,1.0
6348,7899,90|9|8AX|8,0.3697271899267403,0.4223,1.0
6358,5349,90|9|8AX|8,0.3053263957858223,0.4867,1.0
6358,6373,90|9|8AX|8,0.2602667703714485,0.26030000000000003,1.0
6364,3725,8AX|8,4.879799140530516,5.3635,7.5
6364,3788,90|9|44,0.12044893844793829,0.1325,0.8
6364,6367,90|9,0.26409131670474584,0.26430000000000003,1.4
6364,6411,44,0.3120956300744492,0.3257,1.0
6366,36352,90|9|8AX|8,0.17669478193817106,0.8482999999999999,0.9
6367,3018,90|9|8AX|8,0.28008209206073303,0.30860000000000004,1.6
6367,6364,90|9|8AX|8,0.26409131670474584,0.26430000000000003,2.0
6369,6371,90|9|8AX|8,0.2669487661451943,0.3104,0.4
6371,6348,90|9|8AX|8,0.21890526962352014,0.2889,0.7
6371,6944,56,0.10684460668652304,0.1093,0.0
6373,3018,90|9|8AX|8,0.15821346827464233,0.1739,1.1
6374,5442,23,0.13876869691639976,0.1616,0.25
6374,6375,23,0.1947569803155712,0.20450000000000002,0.0
6375,6374,23,0.1947569803155712,0.2041,0.375
6375,6505,23,0.14991659545077998,0.2201,0.5
6382,6386,9R|9,0.15237400018598996,0.1525,0.5
6382,6388,9R|9,0.11696219161508398,0.117,0.1
6385,6388,9R|9,0.13020178702028226,0.13020178702028226,0.0
6386,6382,9R|9,0.15237400018598996,0.1525,0.4
6386,6570,9R|9|56,0.16954463484532378,0.18309999999999998,0.266666666667
6388,37522,9R|9,0.21363200671502408,0.22669999999999998,1.0
6388,6382,9R|9,0.11696219161508398,0.117,0.0
6393,5620,52|44,0.19728175299837541,0.3291,0.9
6393,6212,52|44,0.3666290642011176,0.4146,1.0
6395,3788,44,0.2693094571276964,0.4457,1.0
6396,6405,44,0.2710843330681227,0.27130000000000004,1.0
6398,6406,44,0.2998316102513182,0.45289999999999997,1.0
6398,6417,44,0.2726963742862628,0.2793,0.5
6401,6406,44,0.2905125863301783,0.2906,0.4
6401,6410,44,0.2380971574180439,0.3569,0.4
6404,6408,44,0.2704188290120494,0.27130000000000004,0.6
6405,6417,44,0.24885454939228205,0.2495,0.4
6406,6398,44,0.2998316102513182,0.3002,1.0
6406,6401,44,0.2905125863301783,0.2906,0.5
6408,6411,44,0.12295880528111969,0.12295880528111969,0.4
6410,5620,44,0.2330758962557601,0.2348,1.0
6410,6401,44,0.2380971574180439,0.2382,0.4
6411,6364,44,0.3120956300744492,0.3257,1.5
6411,6396,44,0.17791959177381608,0.17791959177381608,0.8
6417,6398,44,0.2726963742862628,0.5212000000000001,0.8
6417,6404,44,0.3037764684480768,0.3037764684480768,1.0
6419,5881,44,0.21643515745041392,0.2236,0.3
6419,6424,44,0.2350041979020487,0.2350041979020487,1.0
6424,6395,44,0.12485051089821114,0.1253,0.0
6425,5818,38,0.24461337102806235,0.26210000000000006,1.2
6426,6428,36,0.1438661182239828,0.16740000000000002,0.333333333333
6427,4335,36,0.08182462345863456,0.09920000000000001,0.0
6428,6427,36,0.11279752970084626,0.11320000000000001,0.666666666667
6429,6432,57,0.3915251849874079,0.3985,0.25
6430,5131,57,0.8848417041007742,0.9894,2.0
6430,6429,57,0.19596505321314395,0.19740000000000002,0.0
6432,6433,57,0.3522141703961606,0.3529,0.75
6433,6444,57|23,0.18624827355147627,1.3865,0.25
6433,6446,18|23,0.24987025316863906,0.25780000000000003,0.833333333333
6433,7624,57,0.547634092753352,1.0088,1.0
6433,7851,18,0.5180728235788891,1.2766,1.25
6435,6437,23,0.24858727150305585,0.633,1.0
6437,3390,23,0.18909194797219267,0.18909194797219267,0.75
6437,6439,23,0.22271151245580006,0.6823,0.375
6439,6437,23,0.22271151245580006,0.22271151245580006,0.0
6439,6440,23,0.20867984071902482,0.8382000000000001,0.0
6440,6439,23,0.20867984071902482,0.2096,0.125
6440,6459,23,0.15278678717025523,0.2019,0.125
6441,36443,23,0.1717291387572261,1.9855,0.333333333333
6441,6455,23,0.18764098898456347,0.1877,0.125
6444,36443,57|23,0.0944687490186736,0.0944687490186736,0.875
6446,6448,18|23,0.2019942406119913,0.2022,0.166666666667
6447,6433,18|23,0.20544014285151765,0.8602000000000001,0.0
6448,6450,18|23,0.18350753414655546,0.18380000000000002,0.833333333333
6449,6447,18|23,0.1853272282078409,0.1856,0.375
6450,16453,23,0.16176419025139066,0.1722,0.333333333333
6450,3604,18,0.09344859968894176,0.1315,0.0
6451,6449,18|23,0.1829236371117408,0.1844,0.5
6455,6441,23,0.18764098898456347,1.1476,0.166666666667
6455,6457,23,0.30296229447552364,0.3563,0.5
6457,6455,23,0.30296229447552364,0.552,0.75
6457,6459,23,0.18363324826668426,0.2388,0.0
6459,6440,23,0.15278678717025523,0.5374,0.375
6459,6457,23,0.18363324826668426,0.1925,0.0
6470,35631,43,0.11154759269119267,0.3215,0.8
6471,6470,43,0.10846989560839773,0.1087,0.4
6472,3964,43,0.13118563324588167,0.1356,1.0
6473,3243,14,0.17423313832236206,0.5028,1.0
6473,5419,90|49|47,0.22980391801211522,1.1916,1.3
6475,36497,31|L_OWL|21|K_OWL|M_OWL,0.12954802544976846,0.4157,2.375
6475,37227,9,0.10800834379752823,0.4827,2.75
6475,37833,6,0.17239104560255,0.3538,2.6
6482,5009,33,0.22740147133309002,0.2391,1.0
6483,4718,7,0.2138090383947285,0.2296,0.8
6485,37606,54,0.19691720884953645,0.25,1.4
6486,3884,1,0.17154597618636785,0.19119999999999998,0.75
6487,6490,22,0.09094761878657877,0.09090000000000001,0.4
6487,6492,22,0.11284777335908651,0.11290000000000001,0.1
6489,4637,1,0.1451694014335823,0.18330000000000002,1.4
6490,4643,22,0.1524074020773611,0.1816,1.0
6490,6487,22,0.09094761878657877,0.09094761878657877,0.4
6492,3085,22,0.09521684026421891,0.113,0.4
6492,6487,22,0.11284777335908651,0.11290000000000001,0.1
6494,6916,10,0.1450747145410266,0.1641,0.06549633709427996
6505,6375,23,0.14991659545077998,0.1529,0.25
6505,6507,23,0.1523736539960313,0.1814,0.0
6507,5141,23,0.19233253260121655,1.1438,0.5
6507,6505,23,0.1523736539960313,0.17350000000000002,0.375
6509,33696,52|44,0.30568291198319,0.5452,1.73333333333
6515,6525,39,0.10850604278526677,0.1169,1.0
6517,5286,39,0.10307600781041175,0.1171,0.0
6517,6515,39,0.09620036849147015,0.09620036849147015,0.0
6520,4108,30|91|45,0.3412941857210771,0.40030000000000004,3.0
6521,7777,30|91|8AX|8|45|8BX,0.16197831489306325,0.1621,1.73333333333
6523,6075,3|76X|2,0.1433745007365563,0.15980000000000003,1.0
6523,6316,30|91|45,0.4418339161972231,0.442,2.5
6523,7649,30|91|8AX|8|45|8BX,0.3623577948056863,0.5002,2.53333333333
6525,6517,39,0.20466476247742665,0.2131,1.0
6525,6758,39,0.14902209026714838,0.497,3.5
6527,3561,29,0.22658599754871847,0.2439,0.6
6527,5224,29,0.18552379073876427,0.30910000000000004,0.0
6531,5224,29,0.2097939520669739,0.2157,0.8
6531,6535,29,0.20711069910222207,0.2982,0.5
6533,6541,29,0.17783188878684514,0.9346000000000001,0.2
6534,4838,29,0.6430180517573459,1.5164000000000002,1.0
6535,6531,29,0.20711069910222207,0.3053,0.4
6535,6537,29,0.2082029581962684,0.3049,0.0
6537,5764,29,0.2042750066342147,0.4859,0.5
6537,6535,29,0.2082029581962684,0.3049,0.4
6541,6534,29,0.23695749363610114,0.2422,0.8
6541,6563,29,0.3211452135533094,0.3296,1.0
6543,5764,29,0.18380567919409474,0.18380567919409474,0.8
6544,6545,29,0.18099935489568073,0.6851,0.0
6545,6160,29,0.20329713775399663,0.2879,0.5
6545,6543,29,0.23464010665706153,0.2398,0.75
6549,3564,48,0.2364970446099586,0.2511,0.10677043345961151
6549,6160,29,0.21263505412407405,0.2186,0.2
6549,6553,29,0.2070754497533768,0.30510000000000004,0.5
6553,6549,29,0.2070754497533768,0.2988,0.6
6553,6555,29,0.20451871989434206,0.301,1.0
6555,6553,29,0.20451871989434206,0.3028,1.0
6555,6557,29,0.23203206231272847,0.6897000000000001,0.4
6555,6631,L_OWL|L,0.13245816055567,0.1321,1.0
6555,6632,L_OWL|L,0.327756335667406,0.32789999999999997,1.0
6557,6555,29,0.23203206231272847,0.31660000000000005,0.3
6557,6559,29,0.18705625400756345,0.3132,0.1
6559,6557,29,0.18705625400756345,0.1921,0.2
6559,6561,29,0.20610582397407806,0.2877,1.0
6561,6559,29,0.20610582397407806,0.3068,1.0
6561,6563,29,0.2042333323826943,0.9296000000000001,0.0
6563,6541,29,0.3211452135533094,0.8295,1.0
6563,6561,29,0.2042333323826943,0.3039,0.2
6569,36352,T_OWL|KT,0.4442434818145029,0.6456000000000001,1.0
6569,3793,9R|9,0.22143576446830068,0.2373,1.0
6569,6583,9R|9,0.15659302376491072,0.1566,0.8
6570,6386,9R|9,0.16954463484532378,0.18309999999999998,0.3
6570,6576,56,0.09482940326286075,0.0947,1.0
6570,6583,9R|9,0.2535412553150062,0.2537,0.2
6573,6386,56,0.15018816971459564,0.16940000000000002,1.0
6576,6570,9R|9,0.09482940326286075,0.0947,0.6
6576,6850,56,0.18234923502655928,0.34400000000000003,0.0
6577,16339,91|8|8BX,0.09398961546963494,0.0943,0.4
6578,4937,91|8|8BX,0.13961227915397775,0.15059999999999998,0.2
6580,6573,56,0.20571963339010776,0.22319999999999998,0.0
6583,6569,9R|9,0.15659302376491072,0.1566,0.5
6583,6576,9R|9,0.15908749174974404,0.15908749174974404,0.4
6585,4434,2,0.30331595939870126,0.3034,1.2
6585,6098,2,0.2689210528845784,0.2691,1.0
6587,4640,3|2,0.3088488175088779,0.5153,1.4
6587,6599,3|2,0.10232329703679888,0.1024,0.266666666667
6593,6602,3|2,0.19060113084890856,0.19069999999999998,1.4
6594,6597,3|2,0.14510855413547313,0.1457,0.9
6596,6523,30|91|2|45|3|76X,0.2331098038929169,0.2373,1.26
6597,6002,3|2,0.14841849591405415,0.6496000000000001,1.0
6599,6018,3|2,0.12966385126112911,0.1683,1.0
6599,6587,3|2,0.10232329703679888,0.1024,0.45
6601,6612,3|2,0.14580048921784516,0.1576,0.6
6602,6599,3|2,0.13672439980963405,0.13672439980963405,0.2
6607,4434,2,0.14072341858675663,0.14072341858675663,0.5
6607,6609,2,0.29256714819181645,0.2938,1.0
6609,4640,2,0.15240477006034533,0.15990000000000001,1.0
6609,6607,2,0.29256714819181645,0.2938,1.0
6612,5187,3|2,0.14702053191674758,0.5523,0.4
6613,4031,90|47|49|76X,0.5209707734354845,1.1857,3.0
6613,5818,90|49|47,0.3250455040419104,1.293,1.4
6613,6593,3|2,0.28971370032179394,0.7632000000000001,1.6
6615,3266,L_OWL|L,0.20311677274815504,0.2189,1.0
6619,3394,L_OWL|L,0.24937991959122266,0.2662,1.0
6620,6622,L_OWL|L,0.24194833703707763,0.2421,0.8
6622,3532,L_OWL|L,0.37855161686887606,0.38139999999999996,1.5
6622,6619,L_OWL|L,0.41937893454236536,0.41960000000000003,2.0
6628,3532,L_OWL|L,0.1873108374034535,0.19340000000000002,1.0
6628,6555,L_OWL|L,0.42645466734993787,0.42660000000000003,1.6
6631,6628,L_OWL|L,0.29435656789585707,0.2944,1.0
6632,6555,L_OWL|L,0.327756335667406,0.32789999999999997,1.0
6632,6634,L_OWL|L,0.18888552159980088,0.189,1.0
6634,6632,L_OWL|L,0.18888552159980088,0.189,1.0
6634,6636,L_OWL|L,0.18934237449976454,0.19240000000000002,0.2
6636,3598,L_OWL|L,0.18737631547506461,0.1877,1.0
6636,6634,L_OWL|L,0.18934237449976454,0.19240000000000002,0.0
6651,34087,39,0.0947925368082093,0.1184,1.8
6651,6652,39,0.15061118921012268,0.1605,0.0
6652,5278,39,0.08055381363132344,0.1139,0.0
6652,6651,39,0.15061118921012268,0.1605,0.0
6657,3342,22,0.32415451500708237,0.5926,1.0
6658,6662,36,0.10666241572028928,0.1091,0.125
6658,6666,36,0.14515190516778143,0.15480000000000002,0.5
6660,4654,36,0.2040987421417067,0.211,0.0
6660,6680,36,0.11517274726020225,0.1514,0.0
6662,6658,36,0.10666241572028928,0.1091,0.0
6662,6663,36,0.15413644921174435,0.1575,0.0
6663,6662,36,0.15413644921174435,0.1575,0.0
6663,6670,36,0.18324160989083668,0.1931,0.75
6665,6672,36,0.1538391355965347,0.15830000000000002,1.0
6666,6658,36,0.14515190516778143,0.15480000000000002,0.0
6666,6680,36,0.14926733153300445,0.15769999999999998,0.0
6669,6121,36,0.2186918630723488,1.4225,1.16666666667
6670,16229,36,0.16564275786057536,0.1699,1.77777777778
6670,6663,36,0.18324160989083668,0.1931,0.5
6672,16229,36,0.14874663303361435,0.1641,1.66666666667
6672,6676,36,0.09157267290605255,0.1258,0.666666666667
6676,6669,36,0.11842225955968659,0.1194,0.0
6680,6660,36,0.11517274726020225,0.1514,0.5
6680,6666,36,0.14926733153300445,0.15769999999999998,0.375
6684,35056,25,3.4412311941760767,5.5919,9.25
6684,3905,25,0.32205939858572347,0.5162000000000001,1.0
6686,5182,23,0.2146121069883774,0.24180000000000001,0.75
6686,6688,23,0.22392242172014443,0.4219,1.0
6688,6690,23,0.16940403094353068,0.1696,0.0
6689,6686,23,0.32623878157424435,0.32739999999999997,1.0
6690,7032,23,0.2803534480110629,0.2973,1.0
6691,3015,10,0.24647799999455522,0.2552,1.0
6692,3163,10,0.25356946237319944,0.2537,1.0
6698,3174,10,0.2839554245329109,0.2842,0.5
6698,3197,10,0.2822011090248674,0.2893,0.5
6703,3722,54,0.22553234431485902,0.2282,1.0
6703,6184,54,0.10543978871946633,0.1102,0.1
6710,6712,31,0.1572851156588385,0.1575,0.375
6710,6722,31,0.13653653371683802,0.1409,0.1
6712,4414,31,0.1829224569091231,0.4625,1.25
6712,6710,31,0.1572851156588385,0.1575,0.1
6714,6727,31|31BX,0.16396559207331932,0.38189999999999996,0.2
6714,6729,31|31BX,0.17003829745904975,0.177,0.4
6716,5718,31,0.15327310180461656,0.16330000000000003,0.4
6716,6722,31,0.14667796706405659,0.14780000000000001,0.4
6719,6721,7X|31,0.1458120901449328,0.1459,1.8
6720,4481,31,0.09798229283863734,0.1183,1.0
6721,5087,7X|31,0.14329425615320132,0.1434,1.0
6722,6710,31,0.13653653371683802,0.1409,0.1
6722,6716,31,0.14667796706405659,0.14780000000000001,0.4
6727,6714,31|31BX,0.16396559207331932,0.1673,0.5
6727,6731,31|31BX,0.16196589909058073,0.339,0.4
6729,5718,31|31BX,0.228408410843999,0.2391,0.5
6729,6714,31|31BX,0.17003829745904975,0.1778,0.4
6731,3067,31|31BX,0.30701170683108303,0.5293,0.5
6731,6727,31|31BX,0.16196589909058073,0.16230000000000003,0.1
6733,6719,7X|31,0.23956132116534337,0.2396,1.2
6736,16744,L_OWL|L|48,0.2465567706321837,0.2607,2.0
6736,3251,48,0.129957631672548,0.1459,0.05867148440669437
6736,3266,L_OWL|L,0.29802526402595253,0.4207,1.6
6745,3024,41|45,0.1999743598791398,0.19990000000000002,1.0
6745,6752,41|45,0.2958347768329202,0.5058,0.8
6748,4643,41|45,0.29037610165741157,0.30910000000000004,1.8
6748,6770,41|45,0.1468248128365047,0.1469,0.5
6752,6745,41|45,0.2958347768329202,0.5058,0.5
6752,6777,41|45,0.2936488799529946,0.2945,1.0
6756,6770,41|45,0.291913854629898,0.5037,1.8
6756,6786,41|45,0.27792629946191777,0.4882,2.0
6758,4119,39,0.24347193593325292,0.2489,1.5
6758,6764,39,0.1391717747717038,0.14,0.333333333333
6762,6768,41|45,0.15714483486373684,0.15719999999999998,0.5
6762,6783,41|45,0.14587078939585493,0.1463,1.0
6764,6758,39,0.1391717747717038,0.3489,0.333333333333
6764,6776,39,0.1342510614967833,0.2625,0.0
6766,5088,41|45,0.1364165972111553,0.13640000000000002,1.0
6766,6003,41|45,0.1587779604908586,0.1734,0.5
6768,5088,41|45,0.13433829461040236,0.13440000000000002,0.0
6768,6762,41|45,0.15714483486373684,0.15719999999999998,0.8
6770,6748,41|45,0.1468248128365047,0.1469,0.2
6770,6756,41|45,0.291913854629898,0.2921,1.0
6772,6745,41|45,0.11605815859572506,0.11620000000000001,0.0
6775,6764,39,0.1399454526364113,0.1469,0.5
6776,6775,39,0.014874454111972253,0.014874454111972253,0.0
6777,4643,41|45,0.2961132586253963,0.4889,2.0
6777,6752,41|45,0.2936488799529946,0.2945,1.0
6783,5368,41|45,0.1479686109696913,0.1499,0.1
6783,6762,41|45,0.14587078939585493,0.1463,1.0
6786,35165,76X,0.5176782588205713,0.8143,2.0
6786,3956,90|49|47,0.42604727083186833,0.8949,2.0
6786,4626,76X,1.0483755506361032,1.3042,4.0
6786,6003,41|45,0.16130262287319916,0.1741,0.2
6786,6756,41|45,0.27792629946191777,0.2796,1.2
6786,6798,90|49|47,0.2622204223414594,0.6723,1.4
6788,4596,54,0.2739874354614813,0.2741,1.0
6788,6793,54,0.27544357499694166,0.2755,0.125
6793,6788,54,0.27544357499694166,0.2755,0.0
6793,6971,54,0.27091923248158795,0.2814,0.6
6796,6797,37,0.06551823227628162,0.06559999999999999,1.0
6797,6230,37,0.10654891714722625,0.1155,0.0
6798,35165,90|49|47,0.2554692925573586,0.634,1.1
6798,6786,90|49|47,0.2622204223414594,0.77,1.6
6806,37476,30|90|91|49|28|47,0.07909461781418532,0.1187,0.94
6836,3606,18,0.22909222745935884,0.2332,0.2
6837,16744,57|48,0.16159643001402596,0.199,1.75
6837,6011,48,0.14281579369052502,0.1842,1.0
6837,6896,57,0.27567951182469214,0.8025,0.5
6839,5113,54,0.2036101654589953,0.3614,0.5
6839,6841,54,0.1791985278140871,0.1792,0.0
6841,3149,54,0.24295645323819276,0.2439,1.5
6841,6839,54,0.1791985278140871,0.1792,0.2
6845,6852,91|8|8BX,0.1743782932039132,0.17980000000000002,0.6
6845,6854,91|8|8BX,0.17388246977772817,0.17830000000000001,0.4
6847,6850,91|8|8BX,0.31481717956427974,0.31481717956427974,1.2
6848,6850,91|8|8BX,0.09793816246040671,0.098,0.8
6850,3793,91|8|8BX,0.3639391571259764,0.38289999999999996,2.25
6850,6243,56,0.12050160796318714,0.125,1.0
6850,6854,91|8|8BX,0.25643202065112275,0.259,1.0
6852,37057,56,0.3270361192712604,0.5498999999999999,1.0
6852,6845,91|8|8BX,0.1743782932039132,0.17980000000000002,0.5
6852,7026,91|8|8BX,0.09917201778187466,0.1192,0.8
6854,6845,91|8|8BX,0.17388246977772817,0.17830000000000001,0.3
6854,6848,91|8|8BX,0.15867059405037787,0.161,0.2
6878,3485,12,0.1473602214786631,0.15869999999999998,0.666666666667
6879,36882,12,0.24875258273487755,0.24875258273487755,1.0
6886,5626,36,0.1846342963597069,0.201,0.0
