tag,title,lat,lon,merged
3809,Yonge St At Kempford Blvd,43.7770699,-79.41502,3809
3810,Islington Ave At Winnipeg Rd,43.69235,-79.54437,3810
3812,The West Mall Cres At Dundas St West South Side,43.6268799,-79.5621,3812
3813,Opposite 1451 Avenue Rd (Havergal College),43.72030495,-79.41501995,3813|4470
3814,The Westway At Epping St,43.6881099,-79.54592,3814
3816,Lawrence Ave East At Beechgrove Dr,43.77385495,-79.16210495,3816|4211
3817,Park Lawn Rd At Lorne Ave,43.630775,-79.49109,3817|8865
3819,Bloor St West At Old Mill Rd,43.6501599,-79.4988599,3819
3821,Morningview Trail At Sewells Rd,43.81986995,-79.20085499999999,5085|5085_ar|3821
3824,Middlefield Rd At Arbor Low Gate,43.8119899,-79.2586699,3824
3826,Garnett Janes Rd At Twelfth St East Side,43.601049950000004,-79.51085995,3826|3826_IB
3828,Dupont St At Edwin Ave East Side,43.6648599,-79.45511,3828
3829,Brimorton Dr At Dalehurst Ave,43.77081495,-79.21426995,7879|3829
3831,Doncliffe Loop At Glen Echo Rd,43.7346799,-79.40029,3831_ar|3831
3832,Laird Dr At McRae Dr,43.710452399999994,-79.3634949,3832|7558|890
3833,2200 Islington Ave,43.7126799,-79.5543099,3833
3834,Chaplin Cres At Colin Ave,43.69809,-79.3995799,3834
3836,Queen St East At Logan Ave,43.660505,-79.34252989999999,6902|3836
3837,Tandridge Cres At Byng Ave,43.7274099,-79.54903,3837_IB|3837
3838,Sentinel Rd At Derrydown Rd,43.7599299,-79.49974,3838
3845,Maybrook Dr At McNicoll Ave,43.821849900000004,-79.25948495,771|3845
3847,Yonge St At Manor Rd West,43.70255995,-79.39746495,3847|5688
3848,Gordon Baker Rd At Sparks Ave,43.80692,-79.34546,3848
3851,Dawes Rd At Danforth Ave North Side,43.68963495,-79.296747475,3851|7164|4476
3852,Queen'S Park At Charles St North Side (Museum Station),43.66761,-79.39353,3852
3853,The West Mall Cres At The West Mall,43.62717495,-79.55957,3853|5627
3855,Steinway Blvd At Steeles Ave West South Side,43.7536499,-79.6196899,3855
3856,Sheppard Ave West At John Drury Dr,43.748279999999994,-79.48273495000001,3856|6822
3857,Middlefield Rd At Select Ave,43.8295899,-79.2665399,3857
3859,6900 Airport Rd (International Centre - South Entrance),43.70054,-79.63788,3859
3861,Elmhurst Dr At Redwater Dr West Side,43.7229099,-79.5602,3861
3862,Islington Ave At Gosfield Gate,43.7257199,-79.55993,3862
3865,McCowan Rd At 16th Ave,43.88483495,-79.288785,3865|8605
3866,Kipling Ave At Birmingham St,43.6006899,-79.51801495000001,3866|8435
3867,Main St At Danforth Ave,43.688196465625,-79.30183305624999,426|3867|9308|549|4811|550
3869,Queen St East At Sprucehill Rd,43.6724799,-79.28865,3869
3871,Grandravine Dr At Ollerton Rd,43.749494999999996,-79.50210995,3871|5234
3872,Riverdale Ave At Pape Ave West Side,43.6711499,-79.34228,3872
3875,Wellesley St East At Ontario St,43.66763495,-79.37213495,736|3875
3876,1235 Pharmacy Ave,43.748544949999996,-79.30674995000001,3876|9771
3877,112 Oakdale Rd,43.7412749,-79.52564995,4732|3877
3882,Yonge St At Yonge Blvd,43.734177425,-79.40459745,8452|3882|8034
3883,Pharmacy Ave At Brian Ave,43.746214949999995,-79.30581000000001,3883|4039
3884,Scarborough Golf Club Rd At Lawrence Ave East North Side,43.7625199,-79.21574,3884
3885,Horner Ave At Delta St East Side,43.603754949999995,-79.53608994999999,5264|3885
3886,Broadview Ave At Mount Stephen St,43.66403495,-79.35202000000001,3886|8223
3887,Lawrence Ave East At Homestead Rd,43.76967,-79.1803899,3887
3888,Port Union Rd At Winter Gardens Trail,43.7852299,-79.1389199,3888
3889,Don Mills Rd At Pebble Byway,43.802455,-79.35333994999999,3889|5214
3890,Danforth Ave At Logan Ave,43.678004900000005,-79.34964,4213|3890
3892,Ellesmere Rd At Muirbank Blvd,43.793869900000004,-79.157775,9463|3892
3895,192 Toryork Dr,43.76038,-79.55875,3895
3896,Queen St West At Niagara St,43.6459299,-79.41004,3896
3897,McCowan Rd At Martindale Rd,43.732835,-79.235685,3897|7265
390,Bathurst St At Steeles Ave West,43.79204,-79.4455,390
3900,Littles Rd At Sewells Rd North Side,43.8191249,-79.20533995,7244|3900
3906,Humberwood Blvd At Arborwood Dr East Side,43.72352,-79.6185799,8250|3906
3907,Maniza Rd At Home Rd,43.736489950000006,-79.46489995,3907_IB|3907
3908,Yonge St At Eglinton Ave East North Side (Eglinton Station),43.707294950000005,-79.398465,3908|4035
3910,1738 Islington Ave (Richview Collegiate),43.6783699,-79.53845,3910
3911,The Queensway At Canmotor Ave,43.62430995,-79.51168495,7119|3911
3912,Mt Pleasant Rd At St Clair Ave East North Side,43.69085,-79.38339,3912
3915,Senlac Rd At Hounslow Ave,43.772639999999996,-79.42856499999999,3915|4817
3923,Queen St East At Lee Ave,43.67048495,-79.29797495,5019|3923
3924,Scarlett Rd At Raymore Dr,43.6956799,-79.5203799,3924|9337
3926,Queens Quay West At Dan Leckie Way East Side,43.63681,-79.3961899,3926
3927,Rathburn Rd At The West Mall,43.6532099,-79.57225,3927
3928,Bloor St West At The West Mall,43.63582245,-79.5623774125,8885|6438|3928|4275
3930,Royal York Rd At Albani St,43.6043399,-79.49349,3930_ar|3930
3931,Victoria Park Ave At Navaho Dr,43.80048995,-79.3347,3931|6641
3932,Opposite 4125 Lawrence Ave East,43.7670899,-79.19277,3932
3935,16 Park Lane Circle,43.734964899999994,-79.3758599,8143|3935
3936,Queens Plate Dr (West) At Rexdale Blvd,43.71943,-79.6034099,3936
3938,Millwood Rd At Overlea Blvd South Side,43.701739950000004,-79.35248995,3938|578
3939,Pharmacy Ave At Denton Ave North Side,43.694445,-79.28428,8150|3939
394,Bayview Ave At Vallyanna Dr,43.72424995,-79.37956995,394|6107
3942,Bathurst St At Joicey Blvd,43.734039949999996,-79.43320995,7920|3942
3943,Dufferin St At Apex Rd South Side,43.716199950000004,-79.45516495000001,3943|9652
3944,Sewells Rd At Alford Cres,43.8091299,-79.21395,3944
3945,Steeles Ave West At Hilda Ave,43.79621,-79.4290699,3945
3946,Neptune Dr At Bathurst St,43.7312999,-79.43341,3946|3946_ar
3947,Milner Ave At Neilson Rd East Side,43.79557495,-79.21614495,7826|3947
3948,Lawrence Ave West At Caledonia Rd East Side,43.711349999999996,-79.46626995,3948|709
3949,Sherbourne St At Earl St North Side,43.66896,-79.37538,3949
395,Belfield Rd At Brockport Dr West Side,43.69888,-79.5886999,396|395
3950,Islington Ave At Sandhill Dr North Side,43.73447495,-79.56404995,5263|3950
3951,Bathurst St At Strathearn Rd,43.6919199,-79.4218649,3951|5668
3954,Steeles Ave West At Scholes Rd/Barmac Dr,43.76874,-79.5547099,3954
3955,Brimley Rd At Largo Lane,43.74714,-79.2527,3955|9264
3956,Victoria Park Ave At Steeles Ave East,43.8159199,-79.3415699,3956
3957,Wright Ave At Gibson Ave West Side,43.70014,-79.5064899,3957
3959,Keele St At Bowes Rd,43.81501,-79.50323,3959
3961,Woodbine Ave At Lumsden Ave,43.692687425,-79.3158637,5977|8028|3961|4185
3962,Carlton St At Church St,43.6617399,-79.37964,3962
3963,Toba Dr At Fifeshire Rd,43.75631995,-79.38999995,3963|8163
3965,Danforth Rd At Cotton Ave East Side,43.71251,-79.26211,3965
3966,Weston Rd At Major Mackenzie Dr East,43.8425799,-79.56028,3966
397,Berry Rd At Park Lawn Rd,43.63592,-79.4940799,397
3970,Victoria Park Ave At Jonesville Cres South Side,43.726354900000004,-79.30333490000001,3970|868
3972,Lawrence Ave East At Rushley Dr West Side,43.7527999,-79.25886995,9684|3972
3973,Islington Ave At Muir Ave,43.76002495,-79.57175495,3973|5766
3977,585 Dixon Rd,43.690844999999996,-79.57442990000001,3977|9011
3979,Finch Ave West At Arrow Rd,43.753174900000005,-79.536835,6455|3979
3980,Finch Ave East At Bayview Ave,43.7851799,-79.39176,3980
3982,Martin Grove Rd At Ronson Dr,43.693724950000004,-79.57182995,3982|8229
3984,Yorkland Blvd (South) At Consumers Rd,43.77112495,-79.33199495,4036|3984
3985,Danforth Ave At Gledhill Ave,43.6866499,-79.30864,9801|3985
3987,Midland Ave At St Clair Ave East North Side,43.719144975,-79.25133495,8377|3987|4866
3988,Dupont St At Bartlett Ave,43.66891495,-79.43649495,3988|5325
3989,Lansdowne Ave At Wade Ave (Lansdowne Station),43.6591849,-79.4430149,3989|5107
399,Birchmount Rd At Highview Ave South Side,43.69966495,-79.26508995,400|399
3990,Hinton Rd At Harefield Dr,43.72679995,-79.5692849,3990|5484
3992,Brenyon Way At Foregate Ave,43.801759950000005,-79.20740495,3992|9421
3994,Barmac Dr At Garyray Dr,43.76619,-79.55406,3994
3995,Culford Rd At Harrow Dr,43.70140995,-79.48520995,3995|9620
3999,Kennedy Rd At Wickware Gate,43.7533599,-79.2764699,3999
4000,Steeles Ave East At Walkway To Dairis Cres,43.8291299,-79.28354,4000|9617
4002,Mt Pleasant Rd At Belsize Dr,43.702465000000004,-79.38776999999999,4002|9385
4003,Attwell Dr At Carlingview Dr,43.7032399,-79.60312,4003
4006,Pharmacy Ave At Walkway To Crayford Dr,43.81395995,-79.33514495,4006|8061
4007,75 Commissioners St,43.64756989999999,-79.34725,4007|8217
4008,Park Lawn Rd At Keywell Crt,43.6347999,-79.4929,4008
4009,Meadowvale Rd At Rotary Dr,43.8067699,-79.1699849,5746|4009
401,Birchmount Rd At Steeles Ave South Side,43.8210599,-79.31703,401|829
4011,Weston Rd At John St,43.7006499,-79.51794495,9977|4011
4012,College St At Dovercourt Rd,43.653614950000005,-79.42637995,9321|4012
4013,Bloor St West At Old Mill Trail,43.649584950000005,-79.49534495,4013|4229
4016,Kennedy Rd At Munham Gate,43.759334949999996,-79.27866995,4016|5280
4018,Lawrence Ave East At Don Mills Rd,43.7369399,-79.3439,4018
4019,Kingston Rd At Scarborough Rd,43.6805399,-79.287125,9054|4019
402,Bloor St West At Concord Ave,43.66176,-79.4269449,402|7230
4020,Shorncliffe Rd At North Queen St North Side,43.622874949999996,-79.540795,753|4020
4024,Sheppard Ave East At Doris Ave,43.76209995,-79.40826995,7759|4024
4028,Danforth Ave At Byron Ave East Side,43.68095495,-79.33476495,4028|6484
4029,Bathurst St At Carr St North Side,43.6492249,-79.40476995,4029|9662
403,Bloor St West At Islington Ave West Side,43.6445899,-79.52415,403
4032,Queen St West At Dowling Ave,43.6398899,-79.43999,4032
4033,Coe Hill Dr At The Queensway,43.6377299,-79.4685299,4033
4034,Queen St East At Coxwell Ave,43.66639495,-79.316707425,779|4034|8742
4037,Portland St At Milton St West Side,43.62024,-79.4944799,4037
4038,Warden Ave At 16th Ave,43.8737,-79.33842,4038
404,Bloor St West At Islington Ave,43.6447061625,-79.523286225,656|655|6170|404
4040,Belfield Rd At Attwell Dr East Side,43.697939950000006,-79.59236995,4040_IB|4040
4045,Culford Rd At Gracefield Ave,43.7103199,-79.4896599,4045
4047,Summerhill Ave At Jean St,43.68656,-79.3737699,4047
4048,340 Chaplin Cres,43.7041899,-79.42124,4048
4049,Ellesmere Rd At Military Trail (East) West Side,43.7864999,-79.18902,4049
4050,Warden Ave At Roper Rd,43.7144399,-79.28214,4050
4051,Ellesmere Rd At Watson St,43.7894799,-79.17585,4051
4052,Islington Ave At La Rose Ave,43.6816249,-79.53978495000001,5876|4052
4054,Sheppard Ave West At Wilson Heights Blvd,43.75192995,-79.4567999,4054|4848|4392
4055,Brimley Rd At Sheppard Ave East,43.7874799,-79.26789495,8264|4055
4056,Driftwood Ave At Yorkwoods Gate,43.751561699999996,-79.51273900000001,4056|9821
4057,Kipling Ave At Redcliff Blvd,43.71860995,-79.56998995000001,4057|8601
4058,Oconnor Dr At Beechwood Dr,43.6927399,-79.35306,4058
4059,Lawrence Ave East At Mossbank Dr,43.76283495,-79.21130495,5980|4059
406,1388 Bloor St West,43.65764,-79.4462399,406
4060,Westhumber Blvd At Moon Valley Dr,43.72697995,-79.58261490000001,4442|4060
4062,Islington Ave At Bering Ave North Side,43.639594900000006,-79.5212699,8886|4062
4063,Islington Ave At St Andrews Blvd,43.7013349,-79.5486499,6976|4063
4067,Kennedy Rd At Foxridge Dr,43.72417,-79.26468,4067
4069,Hullmar Dr At Hisey Cres (South),43.77004,-79.5300499,7465|4069
4070,Bloor St West At Mill Rd East Side,43.6322399,-79.57464,4070|5574
4071,Royal York Rd At La Rose Ave,43.6841299,-79.52737495,4071|5500
4072,Huntingwood Dr At Birchmount Rd,43.7902599,-79.30292,4072
4073,Opposite 150 Railside Rd,43.73759995,-79.32679995000001,4073|5021
4077,205 Cummer Ave,43.7889799,-79.408415,7207|4077
4079,66 The Westway,43.6929799,-79.53517,4079|6278
4080,Symington Ave At Dupont St,43.665762400000006,-79.4512349375,8284|6845|4080|9699
4081,Danforth Rd At Magnolia Ave,43.7223999,-79.25579,4081
4084,Dufferin St At Langstaff Rd,43.82375,-79.4783,4084
4087,Markham Rd At Turbina Ave,43.82712,-79.24903,4087
4089,Cummer Ave At Mallaby Rd,43.8008699,-79.37186,4089
409,Brentcliffe Rd At Vanderhood Ave,43.71274995,-79.35901494999999,8979|409
4090,135 Commander Blvd,43.79483495,-79.268665,4090|7165
4091,700-780 Gordon Baker Rd,43.80993,-79.3423199,4091
4092,Leslie St At Thorny Vineway (South),43.785709999999995,-79.36698,4092|5533
4094,Yonge St At Macpherson Ave,43.679125,-79.39040499999999,6468|4094
4095,Brian Ave At Van Horne Ave,43.787719949999996,-79.33484,4095_ar|4095
4097,Trethewey Dr At Jane St,43.697754950000004,-79.50230995000001,661|4097
4098,The Westway At Wincott Dr East Side,43.6874599,-79.54949500000001,4098|7047
4099,Yorkdale Rd At Go Terminal (Yorkdale Station),43.7258899,-79.44876,4099|4099_ar
4100,Steeles Ave West At Turbine Dr,43.7679,-79.5581699,6258|4100
4101,Davean Dr At Bannatyne Dr,43.760385,-79.36849495,6775|4101
4102,Jane St At Harding Ave,43.69961495,-79.50288495,7235|4102
4107,Royal York Rd At Cavell Ave,43.6148099,-79.49777995,4107|8062
4108,Ancaster Rd At Home Rd South Side,43.7356899,-79.4675599,4108|4108_IB
4109,Ceramic Rd At Ashwarren Rd,43.7575699,-79.4845999,4109
4110,Queen St East At Kippendavie Ave,43.6690799,-79.30411,4110
4111,Yonge St At Heath St West,43.69007995,-79.394875,4111|904
4112,Bloor St West At Aberfoyle Cres,43.64578,-79.5187599,4112
4113,452 Attwell Dr,43.70415,-79.60951,4113
4114,Annette St At Willard Ave,43.65887995,-79.48528995,4114|9309
4115,York Mills Rd At Sandfield Rd,43.75052995,-79.37489995,4115|6998
4116,Finch Ave West At Kendleton Dr,43.7387849,-79.589895,8383|4116
4117,Dawes Rd At Goodwood Park Crt,43.6948099,-79.29725,4117
4118,Davenport Rd At Greenlaw Ave,43.67215,-79.4450899,4118
4119,Kingston Rd At Lee Ave,43.67835,-79.3008299,4119
412,Church St At Lombard St North Side,43.65213,-79.37525,412
4120,Sheppard Ave West At Harlock Blvd,43.75399995,-79.44575495000001,7755|4120
4121,Sheppard Ave West At Senlac Rd West Side,43.75881,-79.4230249,4121|9947
4122,Weston Rd At Lawrence Ave West South Side,43.700052400000004,-79.515897475,9210|4122|453
4123,North Queen St At Atomic Ave,43.621954900000006,-79.542825,4123|8994
4124,1686 Albion Rd,43.7424699,-79.5972999,4124|8065
4125,Hullmar Dr At Ruthmar Cres (North),43.76407495,-79.52665,6527|4125
4126,Mortimer Ave At Carlaw Ave,43.68533995,-79.34957495,9715|4126
4127,Weston Rd At Denison Rd East,43.696245000000005,-79.508185,4127|7604
4129,Wicksteed Ave At Beth Nealson Dr,43.7132399,-79.34704,4129|4129_ar
4131,Martin Grove Rd At Racine Rd,43.716659899999996,-79.58234995000001,4131|7150
4132,130 Toryork Dr,43.75749,-79.55339,4132
4133,Sheppard Ave East At Pharmacy Ave,43.7765812,-79.3178286875,8053|9466|4870|4133
4136,Highland Ave At Roxborough Dr East Side,43.68184,-79.3764899,4136
4137,Culford Rd At Woolton Cres (South),43.69992995,-79.48447995000001,4624|4137
4138,Bay St At Albert St,43.652994899999996,-79.38263995,4138|8008
4140,Eglinton Ave East At Victoria Park Ave,43.724859949999995,-79.30264,9280|4140
4141,Lawrence Ave East At Rodda Blvd,43.767454900000004,-79.19055,4141|5270
4143,Queen St West At Neville Park Blvd,43.6739099,-79.28172,4143_ar|4143
4144,Finch Ave West At Albion Mall,43.7431299,-79.58726494999999,9695|4144
4145,Lansdowne Ave At College St,43.650862450000005,-79.4398812125,8412|8057|4145|8135
4148,Eastern Ave At Leslie St East Side,43.6616999,-79.32857,4148
4152,Albion Rd At Shendale Dr,43.7224199,-79.5473299,4277|4152
4153,Upper Canada Dr At Lord Seaton Rd East Side,43.7596749,-79.396285,4153|7993
4154,Royal York Rd At Summitcrest Dr,43.68604,-79.52821,4154|8108
4155,Dundas St East At Parliament St,43.65953745,-79.365934925,5988|5551|4155
4157,Cosburn Ave At Broadview Ave East Side,43.68839,-79.3546899,4157
416,Cordova Ave At Dundas St West,43.6486299,-79.52838990000001,9534|416
4160,Martin Grove Rd At Enterprise Rd South Side,43.69641495,-79.57306995,4160|4636
4161,Eglinton Ave West At Tarlton Rd,43.70354495,-79.41352495000001,9560|4161
4162,Avenue Rd At Otter Cres,43.71826995,-79.41456495,6592|4162
4166,Queens Quay East At Richardson St,43.64472,-79.3670099,4166
4168,Overlea Blvd At East York Town Centre,43.70642,-79.34753,4168
417,Bellamy Rd North At Progress Ave,43.78045495,-79.24397495,9595|417
4171,Yonge St At Woodlawn Ave West,43.683895,-79.39236,4171|8153
4172,25 Lepage Crt,43.75860495,-79.48702995,5713|4172
4176,Opposite 225 Rexdale Blvd,43.712349950000004,-79.57465495,4176|7580
4179,56 Thorncliffe Park Dr,43.70473495,-79.34186995,4179|9202
418,Coxwell Ave At Mortimer Ave (Toronto East General),43.690656775,-79.32654996875,5104|418|965|7587|590
4180,Opposite 88 Corporate Dr,43.780059949999995,-79.24950995,4768|4180
4181,Antibes Dr (South) At Candle Liteway (East),43.77965,-79.4491299,4181
4183,Tapscott Rd At McLevin Ave,43.8051199,-79.2263299,4183
4188,Parkview Hill Cres At Hackberry St,43.70549,-79.3255599,4188
4191,Cherry St At Villiers St,43.646629950000005,-79.35349500000001,6706|4191
4193,McRae Dr At Rumsey Rd East Side,43.70733495,-79.36723995,8174|4193
4194,Eglinton Ave East At Gilder Dr,43.73561995,-79.25313994999999,8986|4194
4196,Oakwood Ave At Jesmond Ave,43.689712424999996,-79.4395299,5664|4196|9460
4197,Broadview Ave At Langley Ave-Bridgepoint Health Ctr,43.66785,-79.35333495,4891|4197
4198,York Mills Rd At Scarsdale Rd,43.753469949999996,-79.35749495,9974|4198
4199,Oconnor Dr At St Hubert Ave,43.695434899999995,-79.34018499999999,4199|966
4201,99 Signet Dr,43.7598499,-79.53937,4201
4202,York Mills Rd At Upjohn Rd,43.7547599,-79.35114,4202
4204,Parliament St At Oak St,43.660745000000006,-79.366545,4204|9500
4205,St Clair Ave West At Florence Cres,43.66692495,-79.49422995,4205|5054
4206,Van Horne Ave At Edmonton Rd East Side,43.786999949999995,-79.33970495,4434|4206
4207,Burnhamthorpe Rd At The East Mall East Side,43.646167399999996,-79.559651225,5485|6538|5836|4207
4208,Warden Ave At Glenbourne Park Dr,43.88236995,-79.34072995,7783|4208
4209,McCowan Rd At Bur Oak Ave,43.8945199,-79.2909499,4209
4215,Airport Rd At Morning Star Dr South Side,43.7091599,-79.6499,4215
4216,Bathurst St At Yorkview Dr,43.772269949999995,-79.44258995,4610|4216
4217,Ellesmere Rd At Scarborough Golf Club Rd,43.7784949,-79.22246000000001,4217|726
4219,3241 Kennedy Rd,43.8166999,-79.3038799,4219
4220,Chesham Dr At Heathrow Dr,43.726859950000005,-79.50496995,4220|7510
4222,Sheppard Ave West At Keele St,43.744469949999996,-79.48655995,4222|6437
4223,Lake Shore Blvd West At Fifth St,43.601264900000004,-79.50302500000001,4223|7245
4224,McCowan Rd At Wilfred Murison Ave,43.89077,-79.29038,4224
4225,Victoria Park Ave At Patrick Blvd,43.777944950000006,-79.32424995,4225|4579
4227,Weston Rd At Reuben Ave,43.71864995,-79.53770994999999,6535|4227
4228,Underhill Dr At Beveridge Dr North Side,43.748139949999995,-79.32630495000001,5088|4228
4230,Neilson Rd At Berner Trail,43.8023199,-79.21781,4230
4231,Leslie St At Oriole Go Station South Side,43.76682,-79.36351,4231
4232,Tapscott Rd At Melford Dr (South) West Side,43.8081499,-79.23422,4232
4235,Lawrence Ave East At Morningside Ave,43.76845745,-79.186228675,5318|4235|7708|8058
4238,Leslie St At Farmstead Rd,43.7548249,-79.36038495,4249|4238
4240,Littles Rd At Grayson Cres (North) South Side,43.815909899999994,-79.2030549,4240|9943
4242,Eglinton Ave West At Kane Ave East Side,43.69129495,-79.46995495,4242|9917
4244,York Mills Rd At Glenridge Ave,43.74748,-79.3864599,4244
4245,Albion Rd At Steinway Blvd,43.7480649,-79.6285949,9742|4245
4246,Oakdale Rd At Humber River Regional Hospital,43.75327495,-79.52589995,6750|4246
4247,Coxwell Ave At Hanson St South Side,43.67962489999999,-79.32206489999999,4247|8251
